Gender,Height,Weight,Bust/Chest,Cup Size,Waist,Hips,Body Shape Index
Male,5'9",53,34,,30,30,1
Female,6'5",84,43,A,26,26,2
Female,5'10",97,37,D,33,40,4
Male,6'4",97,45,,41,47,4
Male,5'4",57,31,,28,32,4
Male,6'0",67,42,,39,45,0
Male,5'7",79,50,,40,39,0
Male,5'11",101,52,,35,38,5
Male,6'0",93,51,,32,38,2
Female,6'1",75,33,F,31,39,3
Female,5'9",77,38,AA,36,44,1
Female,6'1",65,43,D,38,45,1
Male,6'1",71,45,,34,33,3
Female,6'6",71,35,AA,25,39,2
Male,5'9",61,39,,26,27,2
Female,5'5",52,33,AA,34,37,1
Female,5'9",89,36,C,25,29,4
Female,5'6",61,36,A,31,41,1
Female,6'6",89,41,F,28,35,1
Female,5'10",90,33,A,39,49,2
Male,6'4",74,38,,29,33,1
Male,4'11",56,39,,31,35,4
Male,6'5",79,32,,34,36,3
Female,5'1",68,29,C,29,39,4
Female,4'10",67,47,A,24,23,2
Female,5'0",65,43,F,39,47,2
Male,5'4",81,52,,33,39,4
Female,5'6",61,44,D,36,48,1
Male,5'6",71,48,,35,37,0
Female,6'4",111,42,D,36,40,3
Female,6'1",72,29,E,37,45,0
Female,5'9",65,40,C,25,30,2
Female,6'6",95,32,DD,40,39,1
Female,4'10",44,31,AA,23,33,0
Female,5'7",57,39,DD,38,41,0
Female,5'4",48,35,F,23,35,1
Male,5'8",89,34,,42,42,2
Female,6'6",112,44,F,27,30,2
Male,5'7",80,46,,47,50,1
Female,6'0",67,35,AA,29,32,0
Male,6'5",77,40,,43,46,1
Male,5'11",82,49,,33,34,4
Female,6'1",78,43,F,41,41,3
Female,6'3",101,48,E,41,42,1
Female,5'4",78,45,D,38,42,2
Male,5'11",77,48,,35,40,3
Female,5'2",57,30,E,36,39,0
Female,5'1",60,28,D,33,33,4
Male,5'1",60,40,,40,46,2
Female,5'6",69,44,F,39,44,0
Male,5'3",51,45,,40,48,4
Female,5'10",91,34,A,40,51,1
Female,6'6",93,29,A,38,40,2
Female,5'3",60,34,D,37,32,3
Male,5'0",65,46,,33,40,3
Male,5'4",81,32,,46,52,1
Female,5'4",72,46,D,34,42,1
Male,5'2",66,48,,33,42,2
Female,6'4",109,36,A,41,42,0
Female,4'10",45,28,D,26,31,2
Female,5'9",85,33,DD,32,38,5
Male,5'6",76,36,,44,50,2
Female,6'0",81,38,F,29,35,2
Male,6'3",70,44,,34,33,3
Female,5'2",53,30,DD,26,32,2
Female,5'8",69,30,D,26,24,1
Female,5'9",65,44,E,38,44,3
Female,6'5",88,45,DD,23,30,2
Male,5'6",63,46,,47,47,3
Male,5'1",74,48,,28,34,5
Male,6'4",97,30,,28,33,2
Male,5'9",91,30,,47,53,2
Female,6'4",102,41,AA,32,36,0
Male,6'1",80,36,,29,31,3
Female,6'5",89,42,C,39,38,4
Male,5'8",69,40,,30,37,3
Female,5'2",60,30,B,25,28,3
Female,5'0",54,40,B,28,34,2
Male,6'2",84,52,,33,29,5
Male,6'6",87,44,,42,45,4
Male,5'11",80,30,,34,39,2
Female,5'0",54,33,C,20,23,5
Female,5'0",47,42,F,35,37,1
Female,6'2",87,44,B,39,46,3
Male,6'0",83,33,,35,36,0
Male,6'4",64,37,,34,39,2
Female,5'6",56,39,D,26,35,2
Male,6'0",99,50,,36,41,2
Male,5'5",85,40,,27,28,0
Male,6'2",103,40,,43,48,0
Male,5'8",89,34,,35,35,3
Female,6'4",86,32,A,41,47,4
Male,5'4",73,44,,27,29,0
Female,5'9",82,40,E,29,35,2
Male,5'11",77,34,,47,47,1
Female,5'0",43,33,E,36,40,0
Female,5'11",65,42,C,27,37,2
Male,4'10",42,30,,40,49,4
Female,6'6",91,36,DD,30,34,2
Female,6'4",99,32,AA,32,39,3
Male,6'2",86,32,,41,47,4
Male,5'5",63,35,,38,45,5
Male,6'1",83,39,,43,51,0
Male,6'1",104,51,,44,40,3
Female,5'6",73,48,D,42,42,4
Male,4'11",46,32,,39,50,4
Female,6'3",72,44,AA,32,42,2
Female,6'0",89,36,E,39,45,0
Female,5'4",59,41,F,38,49,1
Female,5'3",54,34,D,23,25,0
Male,6'1",74,46,,36,37,5
Female,6'1",98,37,E,24,30,3
Female,5'5",51,36,D,34,37,4
Male,4'11",44,33,,30,42,2
Male,5'10",88,36,,38,47,3
Female,5'6",77,32,C,22,31,0
Male,5'4",76,40,,38,39,1
Female,6'6",93,36,D,27,34,2
Male,5'2",62,42,,36,40,4
Male,5'0",60,51,,39,45,0
Female,6'1",79,37,DD,32,33,4
Male,5'6",67,32,,41,49,4
Male,6'5",81,36,,33,40,3
Male,5'9",93,52,,48,47,4
Female,5'4",67,33,F,26,36,1
Male,5'2",71,37,,34,40,5
Female,4'11",66,39,DD,38,43,1
Female,5'0",62,36,B,29,35,0
Female,6'6",70,31,E,23,31,3
Male,5'4",61,42,,35,40,0
Male,6'1",94,37,,38,42,4
Male,5'4",68,45,,25,32,4
Female,4'11",45,39,DD,29,39,0
Male,5'8",63,50,,43,48,3
Female,5'9",73,40,B,33,40,3
Female,5'0",66,41,B,30,36,2
Female,5'9",82,41,E,28,29,3
Female,5'6",77,35,C,24,29,1
Male,5'4",50,33,,30,39,1
Male,5'4",81,40,,32,39,5
Male,6'6",106,44,,33,39,2
Male,5'11",83,39,,31,36,0
Male,6'2",100,34,,44,40,3
Male,4'11",57,46,,31,33,5
Female,6'1",74,29,E,34,46,2
Female,4'10",49,27,B,31,31,1
Male,5'10",63,35,,40,41,2
Female,5'9",76,40,B,36,40,2
Male,5'6",70,49,,48,46,2
Male,5'3",65,31,,42,42,4
Male,6'3",94,50,,43,46,2
Female,6'6",105,47,B,28,33,3
Female,5'9",88,38,B,40,39,1
Female,5'9",76,46,A,35,45,4
Female,5'3",55,45,A,28,36,4
Male,6'4",84,49,,42,50,4
Female,5'6",60,30,B,20,25,2
Male,6'6",76,31,,40,49,4
Male,4'11",58,44,,40,52,3
Male,6'3",76,52,,42,43,0
Female,6'2",67,36,D,23,29,3
Female,6'1",77,35,F,33,39,3
Male,6'2",90,39,,42,45,2
Male,5'2",71,45,,44,50,1
Female,5'6",53,35,A,28,28,5
Male,4'10",54,33,,26,33,3
Female,5'2",47,28,D,25,32,0
Female,5'5",64,45,DD,36,39,3
Female,5'3",64,45,AA,27,36,3
Male,5'8",76,30,,44,49,4
Female,6'1",73,28,AA,41,48,4
Male,5'3",54,47,,25,30,0
Female,6'6",84,48,DD,39,45,3
Male,6'0",79,41,,31,36,5
Male,6'2",95,31,,38,39,2
Female,5'7",57,45,A,37,40,5
Female,6'0",80,48,AA,38,41,3
Female,5'3",70,40,DD,36,33,2
Male,5'8",56,41,,24,29,1
Female,5'7",70,30,A,27,39,3
Female,5'8",84,31,A,35,37,2
Male,6'2",98,30,,29,30,5
Male,5'2",73,50,,32,32,2
Male,4'11",41,41,,37,40,3
Male,5'9",75,42,,34,42,3
Female,4'10",44,43,B,29,28,0
Male,4'11",47,38,,37,37,3
Female,6'6",74,30,E,26,33,3
Female,5'6",53,34,DD,27,37,1
Female,5'7",73,35,B,23,21,1
Female,5'5",74,47,DD,42,50,2
Female,6'2",103,35,DD,36,43,2
Female,4'11",54,31,D,29,42,1
Female,4'10",48,32,AA,36,46,3
Female,5'3",61,34,E,38,46,2
Female,5'4",61,37,DD,38,47,2
Male,6'5",70,47,,39,46,5
Female,5'9",70,33,E,27,35,2
Male,5'4",59,45,,39,48,2
Male,5'0",65,31,,49,52,2
Female,5'1",68,37,E,37,39,3
Female,5'2",53,47,DD,32,32,5
Male,5'9",65,38,,39,47,2
Male,6'1",75,30,,32,35,2
Male,6'4",109,39,,28,31,0
Male,5'11",80,35,,27,32,1
Female,5'1",41,36,E,26,32,2
Female,5'9",81,42,B,39,39,2
Male,6'3",91,35,,31,37,2
Male,6'5",74,33,,30,41,0
Female,6'4",91,31,D,24,33,1
Female,5'3",48,41,C,28,35,5
Female,5'5",69,32,AA,22,21,0
Male,5'0",46,31,,34,44,1
Male,5'10",78,45,,44,45,1
Female,5'7",66,45,B,32,35,3
Female,5'7",67,40,AA,38,35,2
Male,5'6",67,46,,44,50,2
Male,6'3",89,43,,36,39,3
Female,6'2",82,30,D,33,42,4
Female,5'3",60,34,A,30,38,3
Female,6'4",93,46,C,35,42,0
Female,4'11",45,36,C,31,38,0
Female,6'6",78,46,C,27,30,3
Female,5'4",67,42,DD,37,49,2
Male,4'10",48,33,,29,37,2
Female,5'6",53,34,E,30,36,5
Female,5'9",78,33,AA,38,53,4
Male,5'11",67,42,,29,41,1
Male,4'11",53,41,,29,28,3
Female,5'11",72,35,AA,30,38,2
Female,5'3",52,41,C,31,39,1
Female,6'1",63,30,A,24,29,1
Female,5'8",71,39,A,37,44,3
Male,5'9",82,32,,45,51,1
Female,5'4",51,33,F,21,33,1
Female,6'6",93,32,B,29,38,0
Female,6'1",73,26,AA,38,49,3
Male,6'1",76,41,,45,45,2
Male,5'11",75,33,,28,31,2
Male,5'7",70,41,,43,49,4
Female,5'7",72,32,A,41,40,1
Male,5'2",58,32,,39,43,2
Female,5'3",59,33,D,34,35,4
Male,6'2",79,34,,26,32,4
Male,5'3",72,30,,35,43,0
Male,6'5",79,41,,42,46,1
Male,5'2",67,45,,45,52,1
Male,6'1",96,40,,35,38,1
Female,5'9",89,37,C,22,31,4
Female,6'1",103,29,E,42,48,1
Female,5'6",60,30,DD,22,32,1
Male,5'1",66,53,,29,38,2
Female,6'5",104,41,D,28,31,2
Male,5'5",63,36,,45,48,2
Male,5'5",51,35,,32,32,0
Male,5'6",86,37,,29,36,4
Female,5'1",74,32,DD,38,50,0
Female,4'11",66,36,A,26,33,0
Female,4'11",65,40,C,31,39,1
Female,6'6",93,32,B,30,35,2
Male,4'10",56,36,,30,39,3
Female,5'6",71,50,D,45,41,3
Female,6'5",83,46,DD,28,26,1
Female,6'6",117,46,F,25,30,1
Female,5'2",50,33,E,34,41,0
Female,5'4",60,41,F,40,50,1
Male,6'4",79,30,,42,48,1
Female,6'4",70,39,D,27,29,4
Male,6'5",111,38,,42,45,3
Male,6'4",76,42,,31,29,2
Female,6'0",82,38,F,26,36,2
Female,5'3",65,42,DD,44,49,3
Female,4'10",40,27,B,29,32,1
Female,5'11",70,47,DD,30,28,0
Male,5'8",83,45,,32,39,1
Female,4'10",55,27,AA,34,44,3
Male,6'2",106,29,,43,49,3
Male,5'3",64,36,,32,34,1
Female,5'11",74,48,F,30,37,1
Male,5'7",82,42,,30,35,2
Male,6'6",79,37,,34,36,1
Female,5'11",64,37,C,29,33,4
Female,6'2",87,42,B,41,44,4
Female,5'6",73,28,DD,39,46,1
Female,5'5",76,44,AA,29,37,5
Male,4'11",59,46,,39,42,3
Male,6'5",80,38,,24,29,3
Male,5'8",83,42,,31,37,2
Male,6'3",89,34,,28,37,1
Male,5'1",46,33,,39,44,3
Female,5'10",89,45,E,27,30,0
Male,5'11",81,32,,45,42,2
Male,6'0",88,34,,33,35,1
Female,5'7",82,28,A,34,43,3
Female,5'9",90,39,B,40,41,1
Male,5'4",64,45,,29,34,2
Male,4'10",43,30,,29,38,0
Female,6'3",81,38,AA,23,24,1
Female,5'1",45,36,F,34,45,2
Female,5'10",85,45,E,28,32,3
Female,5'0",62,39,A,25,26,0
Female,5'4",48,35,AA,35,38,3
Female,5'2",61,36,A,30,39,0
Male,5'6",58,36,,41,49,4
Female,6'6",100,36,A,22,29,3
Female,5'7",77,38,F,31,39,4
Male,5'11",97,52,,32,35,4
Female,5'0",58,28,A,27,34,5
Female,4'11",53,41,C,27,39,1
Male,6'5",78,38,,26,26,3
Male,6'0",94,49,,47,50,3
Female,5'3",70,33,D,37,51,2
Male,6'0",74,42,,34,37,4
Male,5'9",67,50,,39,46,4
Male,4'10",60,36,,46,50,4
Male,5'3",49,42,,42,46,3
Female,5'1",56,49,E,22,27,2
Female,4'11",65,38,DD,37,40,0
Female,6'4",74,29,AA,34,39,2
Male,6'0",89,34,,31,38,4
Female,5'1",56,30,B,33,40,2
Male,6'4",93,49,,28,28,1
Male,5'10",71,46,,40,48,0
Male,6'4",86,43,,44,45,4
Female,5'2",60,26,D,34,38,2
Male,6'6",102,47,,31,31,0
Female,5'11",91,48,E,25,23,1
Female,5'5",57,34,A,42,47,4
Male,4'11",60,45,,37,40,4
Female,4'11",62,46,C,35,39,1
Male,6'0",87,30,,30,36,3
Male,6'6",107,33,,45,46,4
Male,6'5",83,42,,35,43,2
Female,5'1",59,41,D,25,26,0
Female,6'1",70,32,AA,31,27,2
Female,4'10",41,31,C,30,38,0
Male,5'8",83,43,,32,36,1
Male,4'10",49,44,,26,31,2
Female,6'0",77,33,F,31,33,1
Female,6'2",89,43,AA,26,31,0
Male,6'6",102,32,,27,29,5
Female,5'1",44,45,A,36,46,4
Male,6'6",83,46,,48,49,3
Female,5'2",56,44,A,25,28,1
Male,5'5",60,32,,27,34,3
Female,6'6",73,28,E,24,30,3
Male,5'11",78,52,,46,46,3
Female,6'1",70,50,E,25,25,4
Female,5'6",59,31,A,27,31,4
Female,5'10",71,45,A,25,24,2
Male,5'3",52,37,,40,43,3
Female,4'11",47,35,AA,27,29,3
Male,5'9",62,37,,43,42,2
Male,5'9",62,46,,36,44,4
Male,5'1",74,49,,28,35,5
Male,4'10",52,43,,38,47,2
Male,5'8",81,40,,44,40,5
Male,6'1",90,42,,40,49,0
Male,5'5",63,32,,28,32,3
Female,5'5",74,45,D,26,31,1
Male,5'9",85,37,,28,38,2
Male,4'10",54,39,,31,41,2
Female,5'0",45,38,DD,23,28,2
Female,6'5",81,34,AA,32,35,1
Female,4'10",58,50,A,23,20,3
Female,4'10",56,33,D,39,39,2
Female,5'6",64,33,E,37,38,5
Male,6'2",99,28,,49,50,5
Male,4'11",62,33,,26,33,4
Male,6'5",73,39,,27,27,2
Female,5'5",59,35,D,33,31,4
Female,4'11",67,40,C,31,36,0
Female,5'6",56,35,E,32,41,5
Male,5'8",76,48,,39,43,2
Male,6'4",82,35,,35,38,0
Female,5'0",55,34,A,26,27,4
Male,6'4",73,38,,29,30,0
Female,5'7",59,38,DD,38,38,1
Female,5'2",59,35,E,24,36,1
Female,6'1",63,42,D,35,48,2
Male,5'7",71,51,,45,49,0
Male,5'1",66,50,,37,43,1
Female,4'10",60,41,D,34,41,2
Female,5'3",52,39,C,36,38,3
Female,6'0",66,34,C,40,40,0
Male,5'5",67,34,,37,46,3
Male,5'0",66,45,,40,44,1
Male,4'11",64,47,,43,53,3
Male,5'9",57,36,,46,46,3
Male,6'0",69,43,,34,40,1
Male,5'4",51,39,,35,39,3
Female,4'11",59,39,DD,26,30,4
Female,6'2",93,42,AA,26,32,1
Male,5'11",96,51,,34,35,4
Male,5'9",91,40,,33,41,3
Female,6'3",84,32,A,28,28,2
Female,5'4",63,41,AA,26,30,2
Male,4'10",53,47,,42,49,2
Female,6'1",67,28,A,25,28,1
Female,5'3",67,39,D,35,43,3
Female,5'2",70,40,DD,34,36,3
Male,5'7",76,40,,31,30,4
Female,5'9",68,36,C,23,28,1
Male,6'4",77,31,,29,28,1
Female,5'8",53,40,AA,22,21,1
Female,5'8",64,46,A,36,48,0
Female,6'2",93,38,E,42,42,4
Female,4'10",40,37,E,23,33,3
Female,5'0",62,29,C,40,45,4
Female,5'1",63,30,C,31,36,5
Male,5'0",48,35,,39,47,0
Male,6'5",80,43,,49,51,3
Male,5'4",63,35,,34,41,2
Male,6'5",79,38,,34,37,3
Female,6'6",102,32,B,26,34,1
Female,6'4",83,34,A,41,47,3
Male,6'0",93,48,,30,30,1
Male,6'5",90,51,,23,38,0
Male,5'5",50,36,,30,34,1
Female,4'11",61,32,E,27,31,1
Male,5'4",67,46,,25,31,2
Female,4'11",67,40,DD,28,33,3
Male,5'0",48,44,,36,44,4
Female,5'11",79,46,DD,23,33,2
Female,5'2",63,31,B,26,25,4
Male,5'3",69,47,,35,39,1
Male,5'5",69,41,,33,34,1
Female,5'6",54,40,D,27,35,3
Female,5'8",80,42,C,38,41,3
Male,6'3",71,45,,33,35,4
Female,6'6",80,46,DD,40,43,3
Female,5'10",85,32,A,41,51,2
Female,5'7",65,39,AA,39,36,0
Male,5'9",90,49,,30,37,1
Female,5'11",82,45,DD,42,48,3
Female,6'6",103,34,D,30,40,2
Female,5'2",62,37,E,25,32,1
Male,5'1",60,40,,37,47,3
Female,5'10",69,44,B,27,35,2
Female,5'6",74,41,AA,36,47,4
Female,5'4",50,34,F,24,31,1
Female,6'1",82,46,AA,33,36,3
Female,5'7",72,44,A,32,40,2
Female,5'9",77,45,A,37,44,4
Male,6'1",67,47,,43,42,4
Male,6'1",85,40,,30,31,3
Male,4'11",58,34,,25,36,1
Female,5'0",50,29,F,23,24,2
Female,6'3",108,47,E,41,44,0
Male,6'1",102,48,,33,40,4
Male,5'6",70,53,,48,51,1
Female,6'4",73,31,F,37,43,4
Female,5'5",60,33,A,27,29,3
Male,5'9",87,54,,39,42,2
Male,6'5",104,28,,33,44,1
Female,6'1",69,40,A,39,44,3
Female,6'0",67,46,DD,33,43,4
Male,4'11",43,35,,33,42,1
Male,5'9",60,40,,38,44,1
Female,6'2",76,35,A,36,36,5
Male,5'0",43,31,,32,45,0
Female,6'6",92,40,B,28,36,3
Female,5'4",54,33,E,33,36,4
Female,5'2",67,42,DD,31,35,3
Female,5'5",48,34,B,29,39,1
Female,5'7",58,36,A,31,34,0
Male,5'0",49,33,,38,44,3
Female,6'2",93,43,F,39,48,3
Female,4'10",56,44,A,36,50,2
Male,5'11",60,39,,39,42,3
Female,4'11",44,39,A,35,50,1
Male,5'2",70,50,,41,41,4
Female,5'6",84,47,F,36,38,0
Male,5'0",65,44,,43,49,4
Male,5'0",68,32,,48,50,2
Female,5'4",51,33,AA,36,40,3
Male,5'0",48,46,,35,46,5
Male,5'7",86,50,,48,50,0
Male,6'0",71,45,,39,39,2
Female,5'9",91,42,E,28,28,2
Male,4'11",57,45,,40,52,4
Male,5'5",85,49,,38,44,2
Female,6'0",89,31,DD,31,39,3
Male,4'11",49,36,,37,47,5
Male,5'1",71,35,,33,35,4
Female,6'2",87,32,E,39,45,2
Female,5'3",48,41,C,34,39,2
Female,5'4",60,42,F,40,51,2
Male,5'4",82,53,,36,40,3
Male,5'6",52,32,,30,27,3
Female,5'9",66,43,C,39,46,4
Female,5'9",63,48,D,29,36,1
Female,5'3",43,41,C,37,40,3
Male,5'4",49,38,,30,33,3
Female,5'1",55,33,D,31,31,3
Male,5'5",63,37,,42,45,2
Female,4'10",38,29,C,32,38,1
Female,5'6",65,36,DD,35,41,0
Male,5'0",46,29,,36,45,3
Female,6'4",92,35,AA,33,43,1
Male,5'7",60,35,,26,37,1
Male,5'10",85,37,,37,44,4
Female,5'6",78,32,C,44,50,0
Female,5'6",73,29,D,31,41,4
Female,6'0",75,43,F,22,29,1
Female,4'10",52,34,D,38,36,2
Male,5'7",86,38,,34,33,2
Male,5'4",61,32,,27,35,1
Female,5'2",53,43,A,23,30,2
Male,4'11",43,32,,38,46,4
Female,5'1",51,44,B,24,39,3
Male,5'1",63,34,,34,35,2
Female,5'0",72,26,F,31,36,5
Female,4'11",54,32,F,22,30,3
Female,6'0",60,49,AA,33,36,2
Male,6'0",68,43,,40,41,0
Male,5'1",60,35,,40,42,4
Male,6'6",83,45,,35,43,0
Female,6'1",89,29,E,41,47,3
Male,5'11",71,48,,33,39,1
Female,4'11",41,33,D,25,36,0
Female,6'6",71,32,E,31,32,0
Female,6'6",76,37,AA,26,36,2
Male,6'4",79,37,,34,37,2
Female,6'2",80,37,A,19,25,1
Female,5'10",59,39,A,30,37,1
Male,5'7",71,50,,31,40,3
Male,6'0",90,34,,31,36,4
Female,6'3",95,44,E,41,42,1
Male,6'0",65,34,,33,39,4
Female,5'10",86,43,E,26,30,0
Female,5'0",57,26,C,28,35,3
Female,6'4",107,40,D,34,38,2
Male,5'8",59,40,,25,28,1
Male,5'8",58,39,,37,37,3
Male,6'0",83,33,,28,32,3
Male,5'10",90,32,,39,42,5
Female,6'6",83,49,DD,39,46,2
Female,5'2",58,47,DD,29,35,4
Male,5'5",53,43,,35,40,1
Male,6'0",98,41,,40,50,2
Female,5'5",68,28,E,31,40,1
Male,6'6",110,39,,42,44,3
Female,6'1",70,31,F,30,37,4
Male,5'1",50,32,,38,47,0
Male,4'11",62,42,,29,29,3
Female,6'6",113,47,B,33,37,2
Male,5'9",56,43,,38,41,2
Male,5'10",78,51,,29,35,4
Female,5'1",56,31,AA,32,38,5
Male,5'9",93,34,,27,27,1
Male,4'11",53,37,,24,32,5
Female,5'5",63,43,DD,35,35,2
Female,5'0",51,38,B,28,30,2
Male,6'0",66,51,,46,46,1
Male,4'11",62,45,,43,50,3
Female,6'3",102,32,C,23,27,4
Female,6'5",78,47,A,23,26,3
Female,5'8",90,45,A,35,48,2
Male,5'0",47,28,,35,45,3
Male,6'2",90,29,,41,43,5
Male,6'3",76,51,,31,38,3
Female,5'8",66,29,D,32,35,1
Male,5'6",54,41,,31,31,1
Female,6'0",69,32,C,37,37,0
Male,5'10",78,36,,32,37,2
Female,5'0",68,29,A,39,49,3
Female,5'0",47,36,C,33,43,3
Male,6'4",94,46,,43,46,3
Male,5'8",81,38,,43,45,3
Female,6'6",92,41,B,29,35,3
Male,5'6",52,34,,29,30,3
Female,5'7",70,33,F,37,44,1
Male,5'6",82,33,,26,30,1
Female,5'2",51,37,A,31,42,5
Female,6'5",114,41,AA,42,44,1
Female,6'2",82,35,DD,24,23,3
Female,6'6",95,29,E,35,42,3
Male,6'5",113,50,,29,39,2
Male,5'3",82,47,,39,41,1
Female,6'4",97,37,E,28,34,0
Male,5'6",74,34,,47,48,1
Male,5'0",66,47,,41,40,2
Male,6'3",69,49,,43,53,2
Male,5'4",55,33,,30,30,4
Female,6'0",80,36,F,27,30,4
Male,5'6",79,48,,35,33,3
Male,5'9",54,33,,32,33,0
Female,5'3",50,42,C,32,41,3
Female,5'2",55,34,C,37,45,4
Male,6'2",91,32,,38,42,1
Female,4'11",47,35,C,35,38,2
Male,6'5",101,47,,26,29,1
Female,6'4",99,31,A,41,48,3
Female,5'9",74,35,D,35,46,4
