Gender,Height,Weight,Bust/Chest,Cup Size,Waist,Hips,Body Shape Index
Female,6'6",101,40,A,34,39,2
Female,5'0",52,28,C,24,30,1
Male,5'2",70,48,,27,34,0
Female,5'5",78,48,DD,39,47,0
Male,5'4",52,37,,30,31,4
Male,4'10",46,38,,41,41,0
Male,5'6",71,48,,36,39,1
Female,6'4",80,42,B,41,47,0
Male,5'0",53,36,,43,43,0
Male,5'8",70,36,,36,38,4
Female,6'3",102,32,C,24,27,4
Female,5'3",60,42,D,29,37,2
Male,5'11",70,47,,31,39,3
Male,6'2",100,37,,33,41,0
Female,5'3",50,43,AA,38,47,1
Male,5'7",82,49,,45,47,0
Female,6'1",86,28,E,40,48,2
Female,5'2",66,40,D,35,39,0
Female,4'11",47,43,AA,22,27,2
Female,4'10",44,40,E,20,35,2
Male,6'5",101,42,,41,48,1
Female,5'2",44,37,D,25,25,3
Female,5'3",59,47,AA,30,34,4
Male,5'8",71,34,,40,49,3
Female,4'11",59,27,C,34,40,2
Male,5'4",73,41,,37,37,2
Male,6'6",76,32,,39,51,3
Male,6'1",75,44,,48,53,3
Male,6'6",103,45,,32,34,1
Female,6'6",116,32,DD,34,42,3
Male,6'5",81,52,,30,37,0
Male,6'4",91,28,,36,48,0
Male,4'11",47,35,,33,42,2
Male,6'3",68,41,,32,39,3
Female,5'5",50,34,B,32,39,0
Female,5'7",85,47,A,39,45,2
Female,6'3",85,37,D,41,46,0
Female,5'1",71,37,B,22,25,0
Female,5'11",65,35,C,25,37,3
Male,5'2",59,46,,35,36,1
Female,5'11",92,36,E,34,41,1
Male,6'0",79,32,,30,31,2
Female,4'11",60,33,AA,33,40,1
Female,4'11",65,32,AA,36,38,2
Female,5'0",60,29,A,37,42,1
Female,5'5",53,40,F,35,39,0
Male,5'5",63,50,,28,32,2
Female,5'7",70,43,AA,38,38,0
Female,5'7",59,32,AA,31,36,3
Female,5'9",71,34,D,36,43,3
Male,6'2",89,31,,42,46,4
Male,6'1",91,40,,38,40,2
Female,5'0",46,38,DD,23,24,2
Female,6'2",72,39,A,37,36,4
Female,6'4",105,38,A,30,33,4
Male,5'7",69,37,,42,43,4
Male,6'6",79,50,,26,26,0
Male,5'1",70,37,,31,38,1
Male,5'4",79,49,,33,41,3
Male,6'2",85,30,,43,47,4
Female,6'6",104,39,DD,34,45,2
Female,6'2",72,44,AA,28,30,4
Male,5'0",65,50,,37,45,0
Female,5'2",46,39,D,26,28,2
Female,6'3",84,36,D,40,46,2
Female,5'5",71,44,D,29,33,1
Female,5'10",73,43,B,30,36,4
Male,5'11",77,47,,34,42,1
Female,6'4",84,47,B,34,37,1
Male,6'0",83,30,,28,30,2
Male,5'1",61,32,,28,34,1
Male,6'2",99,41,,35,40,2
Male,5'11",71,40,,30,39,1
Female,5'0",50,40,B,31,33,2
Female,5'1",56,35,D,32,29,4
Female,5'5",54,39,AA,22,25,2
Male,5'9",88,36,,26,26,1
Male,4'11",50,37,,33,43,1
Male,5'9",70,34,,34,33,3
Male,6'5",80,42,,45,43,0
Male,5'7",77,38,,35,32,4
Female,5'2",48,29,AA,29,31,0
Male,5'2",66,35,,35,37,4
Male,6'6",79,52,,32,35,5
Male,6'3",93,52,,44,43,2
Female,5'10",67,48,A,20,21,4
Male,5'3",64,46,,32,38,1
Male,5'1",45,32,,42,41,4
Male,5'5",66,32,,32,36,2
Female,5'2",64,40,C,30,31,2
Male,5'4",61,48,,39,39,2
Male,5'7",60,43,,42,43,2
Male,5'5",61,40,,31,39,3
Male,5'0",65,43,,33,34,0
Male,6'2",95,32,,28,30,5
Male,5'8",74,37,,25,36,3
Male,6'0",96,48,,30,27,0
Female,5'6",73,45,AA,35,45,0
Female,5'1",57,44,AA,23,31,2
Female,5'5",51,33,B,31,36,2
Male,6'6",79,33,,41,49,4
Female,5'1",65,31,DD,42,48,0
Female,6'6",80,48,DD,42,46,3
Female,5'9",81,28,B,35,42,1
Female,5'8",80,32,A,38,35,2
Female,5'5",76,45,F,36,36,4
Male,4'10",54,31,,34,43,4
Female,5'6",58,30,A,25,34,4
Male,6'5",76,35,,28,38,0
Male,5'1",49,35,,38,45,4
Male,6'2",103,35,,36,43,1
Female,6'3",94,41,E,39,43,0
Male,5'6",83,44,,31,40,4
Male,4'11",49,42,,41,50,2
Male,5'7",84,51,,47,48,1
Female,5'6",57,42,D,38,47,2
Female,5'4",76,39,D,40,48,0
Male,5'3",66,45,,47,47,0
Female,5'10",76,44,B,32,34,4
Male,5'0",61,45,,34,42,2
Male,5'6",74,44,,39,48,3
Male,5'0",60,43,,46,47,1
Female,5'4",67,41,E,35,38,2
Female,5'7",70,35,B,22,22,2
Female,5'1",57,43,B,26,39,3
Male,4'11",47,35,,39,41,0
Female,6'0",78,45,DD,37,47,4
Male,5'9",87,31,,48,50,2
Female,5'2",49,28,B,30,30,3
Female,6'2",95,32,E,41,51,2
Male,5'5",61,35,,32,34,2
Male,5'7",89,42,,32,37,0
Male,6'5",75,46,,36,45,4
Female,6'2",88,45,B,36,45,3
Female,5'11",60,36,C,26,34,4
Female,6'6",73,38,AA,23,36,3
Female,5'11",94,46,E,24,24,2
Male,6'5",116,48,,31,42,2
Male,5'4",65,38,,40,44,5
Female,6'5",67,43,B,37,46,0
Female,6'1",99,38,F,36,46,3
Male,5'9",82,33,,46,51,3
Male,5'8",84,36,,36,37,4
Male,5'9",85,29,,46,47,1
Female,4'11",42,39,C,35,38,0
Female,5'6",81,32,F,32,33,2
Male,6'6",109,40,,45,46,4
Male,4'11",47,37,,26,26,4
Female,6'1",71,36,AA,31,29,0
Male,6'3",79,53,,33,35,4
Male,5'7",73,51,,46,50,0
Male,4'11",47,41,,26,34,2
Male,6'2",83,53,,29,30,4
Male,5'0",51,46,,38,42,4
Male,5'4",73,42,,31,40,0
Female,5'4",66,37,A,38,38,1
Female,5'9",78,43,E,39,50,4
Male,5'5",70,39,,42,45,1
Female,5'6",74,35,C,22,30,0
Male,5'0",67,45,,35,33,1
Male,6'6",99,38,,47,49,3
Male,6'2",75,42,,38,46,5
Male,6'6",117,48,,44,49,3
Female,5'7",66,36,E,36,41,2
Female,6'0",80,36,F,29,34,2
Male,5'8",68,35,,43,46,0
Female,5'0",67,42,A,24,26,1
Male,5'1",65,52,,38,42,4
Female,6'1",79,41,F,38,42,2
Female,4'10",46,32,C,28,37,1
Female,5'2",59,36,E,24,30,2
Female,5'6",79,38,F,34,37,0
Female,5'6",71,41,AA,39,44,4
Female,5'0",47,27,C,25,31,1
Male,5'10",78,52,,38,46,0
Male,6'1",62,49,,44,43,3
Male,6'4",88,50,,26,29,2
Female,5'3",74,35,D,39,48,0
Female,6'0",72,34,C,40,38,1
Male,6'6",115,39,,49,47,4
Female,5'4",56,31,DD,23,32,3
Female,5'3",58,43,A,29,40,4
Male,5'4",80,33,,43,49,3
Male,6'4",74,38,,48,49,4
Female,5'9",64,49,D,27,36,1
Female,6'4",89,48,C,35,39,1
Female,4'11",52,41,C,28,37,1
Male,5'10",82,34,,38,43,3
Male,6'4",110,48,,30,34,4
Male,6'0",93,31,,36,42,3
Male,5'9",60,36,,45,45,3
Female,5'0",46,40,DD,23,24,0
Female,5'7",56,43,C,25,21,2
Male,6'1",90,37,,44,44,3
Female,4'10",43,35,F,30,38,3
Male,5'1",61,31,,29,31,2
Female,5'2",74,42,D,41,50,1
Male,5'4",66,48,,38,43,0
Male,5'2",74,47,,43,52,2
Male,6'1",78,42,,38,41,4
Female,6'4",90,47,C,37,44,2
Female,6'1",79,35,DD,35,36,4
Male,5'8",66,51,,46,48,2
Male,5'6",71,31,,41,45,2
Female,5'5",72,46,DD,33,38,3
Female,5'1",56,29,B,32,42,2
Male,5'3",50,38,,37,40,2
Male,5'9",71,31,,26,29,1
Male,5'1",48,37,,37,35,1
Female,6'5",91,35,B,38,43,0
Female,5'0",55,43,C,35,44,3
Male,6'5",72,40,,46,47,4
Male,5'4",72,43,,40,46,4
Female,5'6",68,37,DD,32,40,2
Female,4'11",52,33,F,25,33,3
Male,5'1",73,41,,43,46,4
Male,5'1",74,41,,37,46,3
Male,6'6",79,39,,34,37,0
Female,6'5",74,35,AA,33,36,0
Female,5'4",74,36,D,36,46,1
Male,5'9",65,42,,26,26,4
Male,6'0",65,32,,46,46,3
Female,5'10",93,34,F,36,42,3
Female,5'0",56,45,F,27,36,2
Female,5'9",76,29,C,36,42,3
Male,6'6",80,38,,32,35,2
Female,5'2",53,48,DD,31,38,5
Female,5'3",67,41,D,41,48,2
Male,5'0",50,36,,40,46,1
Female,5'7",69,49,F,19,26,2
Female,5'2",50,30,B,30,28,3
Female,6'5",78,41,E,27,32,4
Male,6'5",76,34,,29,35,1
Male,6'0",84,38,,33,43,2
Female,5'9",77,36,AA,35,44,2
Male,5'8",88,30,,37,48,4
Male,5'3",73,31,,31,38,2
Male,6'5",115,37,,41,46,3
Female,6'2",74,35,D,34,43,1
Male,5'10",84,45,,35,45,0
Male,6'4",79,32,,26,28,2
Female,5'0",51,32,F,37,47,1
Male,5'5",59,40,,29,41,4
Male,4'10",52,37,,28,37,4
Male,5'5",60,41,,40,47,4
Male,5'10",80,43,,37,38,0
Female,6'5",75,34,F,34,40,0
Male,6'6",115,40,,43,47,4
Female,5'8",65,47,DD,36,41,3
Female,5'7",79,26,A,30,37,3
Male,5'0",65,32,,32,34,2
Male,5'8",87,35,,39,44,1
Female,6'1",98,40,F,38,45,3
Female,6'6",82,46,C,21,30,2
Female,5'3",44,40,E,30,39,2
Female,6'6",93,28,A,41,42,2
Female,4'10",44,34,AA,37,42,1
Male,5'6",55,37,,44,48,4
Female,5'1",67,29,DD,39,46,0
Male,5'0",45,43,,36,39,0
Female,5'3",71,43,B,24,22,0
Female,6'4",98,40,AA,33,36,1
Male,5'5",63,33,,30,37,1
Female,6'1",74,41,F,40,41,1
Female,6'3",109,39,F,42,42,4
Male,6'5",85,52,,28,37,2
Female,5'7",85,46,A,41,47,2
Female,5'10",98,37,D,32,40,3
Male,6'0",94,33,,35,42,3
Female,6'2",73,34,DD,19,20,2
Female,6'4",77,44,D,38,46,4
Male,6'6",98,39,,47,51,3
Female,5'8",55,32,DD,41,40,2
Female,5'2",50,29,B,33,27,3
Male,6'0",98,42,,36,46,2
Male,6'4",81,35,,33,38,1
Female,6'3",106,48,E,39,43,1
Female,5'4",53,33,E,32,36,3
Male,5'4",59,32,,28,33,4
Male,6'6",116,48,,38,49,5
Female,6'4",105,39,AA,31,34,0
Female,5'3",72,40,DD,32,33,1
Male,5'6",79,44,,33,38,3
Male,6'0",81,34,,33,37,2
Female,5'9",68,44,E,35,42,5
Female,5'1",57,27,D,34,35,5
Male,6'0",96,48,,31,39,2
Male,5'4",81,38,,32,38,5
Female,5'1",68,37,B,24,26,2
Male,5'10",58,36,,45,52,4
Male,5'2",67,50,,35,43,0
Female,6'2",85,35,B,29,32,2
Female,5'9",83,32,DD,36,34,2
Female,5'0",61,31,C,39,46,4
Female,5'9",71,44,A,38,41,3
Male,6'2",91,48,,44,50,4
Female,6'5",108,48,C,33,43,4
Male,5'8",78,39,,42,43,4
Male,5'4",71,29,,45,50,0
Female,6'4",88,46,B,34,40,1
Female,4'11",48,38,A,38,47,2
Female,5'6",72,39,AA,42,42,3
Male,4'11",60,43,,43,51,3
Female,6'6",116,32,D,39,43,4
Male,6'0",88,42,,42,38,0
Male,5'3",46,30,,29,36,2
Male,5'6",54,36,,45,45,3
Female,5'5",71,45,D,26,34,1
Female,6'1",68,34,F,24,27,4
Male,5'1",47,31,,32,42,1
Male,6'2",96,49,,44,48,4
Female,5'1",72,41,F,25,30,4
Female,5'3",61,43,B,20,24,2
Female,6'6",104,41,B,38,37,2
Male,5'7",67,50,,34,36,4
Female,5'6",70,37,A,30,36,2
Female,4'11",42,33,D,27,37,0
Female,5'9",71,32,F,33,32,2
Male,5'0",48,33,,39,41,0
Female,6'1",96,31,B,25,29,2
Male,5'7",70,31,,42,51,0
Male,6'2",98,41,,37,49,1
Female,5'11",89,34,B,39,43,2
Male,5'3",78,35,,39,43,3
Female,5'7",72,34,F,40,46,2
Male,5'0",53,47,,29,27,5
Female,5'7",61,46,B,33,36,1
Male,6'6",113,50,,44,48,4
Male,5'1",51,32,,31,39,0
Female,6'6",98,30,AA,42,46,1
Female,5'9",76,36,DD,30,38,5
Male,5'0",62,49,,33,37,1
Male,5'2",67,48,,41,43,4
Male,6'0",84,40,,39,41,1
Male,5'5",67,43,,34,45,3
Female,5'10",64,28,B,24,25,4
Female,5'10",94,42,AA,35,45,0
Male,5'8",88,41,,31,36,3
Female,5'1",69,40,E,27,32,2
Female,5'7",69,33,B,24,26,2
Female,5'11",93,36,E,37,43,1
Male,6'3",80,50,,45,44,1
Male,5'6",84,40,,31,35,5
Male,6'2",97,38,,39,45,3
Female,6'5",69,43,AA,30,42,1
Male,5'10",59,35,,40,40,0
Female,6'1",80,35,A,30,33,0
Female,5'8",77,37,DD,39,48,1
Male,6'1",72,46,,46,50,2
Female,6'0",83,31,D,40,41,4
Male,5'11",76,42,,48,49,4
Male,6'2",89,38,,44,52,3
Male,4'11",64,47,,36,42,3
Female,5'2",53,44,A,23,28,1
Male,5'2",70,38,,48,53,2
Male,5'9",66,44,,34,44,4
Male,4'11",55,29,,31,38,1
Female,6'4",78,35,DD,23,28,2
Male,4'11",60,48,,40,45,3
Female,6'1",86,36,AA,28,38,0
Male,5'10",94,29,,38,42,3
Male,5'6",81,35,,23,29,1
Female,5'10",78,45,E,25,38,1
Female,5'1",48,41,C,22,30,5
Male,5'4",64,51,,39,35,1
Male,5'5",84,37,,31,32,1
Female,5'1",50,34,F,35,46,0
Female,5'9",85,44,E,25,29,4
Male,5'6",82,49,,34,34,4
Male,5'4",64,43,,42,43,1
Female,5'1",62,32,AA,23,32,1
Male,5'9",58,46,,39,42,3
Female,5'3",76,28,B,30,32,1
Female,5'1",67,31,DD,40,49,1
Male,5'11",76,54,,47,49,3
Female,6'6",115,27,E,26,23,2
Female,6'3",95,41,A,32,40,3
Female,6'2",102,35,DD,39,43,4
Female,6'3",86,32,A,27,33,2
Male,5'6",79,36,,41,49,1
Female,5'1",62,43,D,26,24,0
Male,5'0",55,33,,35,43,3
Female,5'0",45,30,AA,27,33,1
Male,4'11",51,37,,31,40,1
Male,5'1",65,43,,37,45,4
Male,6'1",72,48,,30,33,0
Female,4'10",63,48,A,22,22,3
Male,6'2",103,35,,37,42,1
Female,6'3",73,37,DD,26,35,0
Female,5'6",78,35,E,31,35,4
Female,5'11",83,31,E,36,42,3
Male,6'0",70,52,,34,41,2
Male,5'11",77,47,,34,38,5
Female,5'9",76,45,A,38,44,4
Male,5'3",74,34,,42,42,3
Female,5'2",52,38,E,23,33,2
Male,6'2",100,35,,32,41,1
Female,5'8",60,39,F,24,28,1
Female,6'2",79,31,DD,23,24,4
Female,4'11",62,41,DD,25,33,4
Female,5'4",61,43,AA,24,31,1
Female,5'8",63,46,A,35,44,0
Male,6'0",98,50,,34,38,2
Male,5'11",70,48,,35,38,3
Male,5'5",68,42,,32,43,3
Female,5'2",63,28,D,33,35,0
Male,5'5",50,33,,32,32,0
Male,5'8",73,36,,38,36,3
Male,6'5",92,41,,37,39,2
Female,5'0",60,44,F,39,45,1
Male,4'10",59,34,,48,52,4
Male,5'3",51,30,,29,34,3
Female,5'10",91,41,C,39,42,2
Female,5'7",71,43,A,35,38,3
Female,5'0",60,42,F,41,43,1
Male,5'8",72,39,,27,37,4
Female,5'6",55,34,E,29,39,4
Male,5'7",58,41,,43,47,2
Male,4'10",57,31,,40,45,3
Female,5'7",67,47,F,40,42,3
Female,4'11",42,39,DD,29,42,2
Female,5'7",68,32,B,25,28,3
Female,5'4",66,48,AA,24,29,2
Female,5'3",53,44,A,31,38,5
Male,6'3",92,49,,40,44,1
Female,5'8",63,39,F,25,22,1
Male,5'1",70,42,,40,44,4
Female,5'9",67,31,E,26,35,0
Male,6'2",101,36,,42,42,3
Female,5'6",62,35,A,34,35,2
Female,5'11",76,43,A,32,40,2
Female,6'0",83,36,C,37,33,5
Male,5'9",83,33,,45,49,0
Male,5'4",54,37,,27,29,4
Male,6'0",85,34,,30,34,2
Female,5'8",82,30,A,32,36,3
Male,5'11",74,35,,29,34,1
Male,5'2",70,33,,35,38,3
Female,5'10",76,45,F,20,32,2
Female,5'0",52,47,F,30,34,1
Male,6'1",65,47,,42,45,3
Male,4'11",39,37,,36,43,0
Female,6'5",72,36,F,37,41,2
Female,5'9",75,41,B,29,32,2
Female,5'4",61,47,C,35,39,1
Male,5'6",79,38,,44,52,2
Female,6'5",80,41,B,36,46,1
Male,5'6",81,35,,28,33,0
Male,4'11",59,36,,39,43,3
Male,5'3",55,30,,39,45,4
Female,6'4",86,45,AA,27,29,2
Female,5'4",57,32,DD,22,31,3
Male,6'1",88,38,,30,33,2
Female,5'6",55,32,E,32,42,5
Male,5'5",79,50,,37,47,1
Male,6'1",90,42,,45,48,0
Male,5'9",61,44,,29,23,3
Female,6'4",81,41,B,39,45,1
Female,4'10",44,34,B,28,34,2
Female,6'6",84,47,DD,40,48,2
Male,6'0",76,52,,38,44,3
Male,6'0",78,31,,27,32,1
Female,5'3",50,41,C,29,31,2
Male,5'1",47,36,,32,32,2
Male,6'5",77,30,,39,40,2
Female,5'0",71,27,DD,38,38,2
Male,6'4",100,32,,27,36,2
Male,6'4",108,48,,30,35,5
Male,5'0",62,48,,35,43,3
Male,4'11",71,54,,25,29,1
Male,6'6",98,47,,33,34,0
Male,6'6",82,46,,35,46,1
Female,6'0",89,38,C,37,39,4
Male,5'9",66,48,,40,49,5
Male,5'3",68,48,,32,40,1
Female,5'5",72,43,F,24,36,3
Male,5'6",81,31,,46,51,0
Male,5'6",78,48,,29,31,2
Female,5'7",68,47,F,38,39,2
Female,5'7",50,41,B,34,35,5
Male,5'6",74,47,,33,35,1
Female,6'3",98,41,A,32,40,2
Male,5'9",64,33,,25,32,1
Male,5'5",78,33,,39,45,1
Male,5'6",76,31,,44,48,1
Male,6'3",90,36,,26,30,3
Male,5'11",83,30,,33,39,3
Male,5'7",62,52,,43,42,4
Male,6'2",80,37,,46,50,2
Male,5'8",75,41,,29,37,4
Female,6'5",72,43,AA,32,42,2
Female,6'6",100,32,DD,37,41,0
Male,6'2",82,52,,30,30,4
Male,5'11",76,52,,49,44,3
Male,6'6",93,45,,28,32,4
Female,5'3",69,39,DD,38,42,0
Male,6'0",92,50,,47,48,3
Female,5'8",77,43,C,38,40,3
Female,5'7",66,48,B,30,32,3
Female,5'11",85,46,F,41,45,3
Female,5'6",64,34,E,37,40,5
Male,6'4",71,40,,35,43,3
Male,6'1",77,37,,35,40,3
Male,5'0",67,42,,41,43,0
Female,5'0",70,29,DD,35,40,1
Male,4'11",54,48,,28,32,4
Male,6'6",114,41,,40,45,4
Female,5'10",73,29,D,37,43,1
Male,5'11",84,51,,31,38,5
Female,5'3",63,45,B,19,25,2
Male,5'3",82,44,,44,41,1
Female,6'5",96,38,D,29,37,1
Female,5'3",78,35,F,35,31,2
Female,5'8",54,41,F,24,26,1
Female,6'0",76,43,F,24,30,2
Female,5'7",60,36,D,24,31,1
Male,6'0",70,52,,37,40,3
Female,5'6",87,45,F,33,35,0
Female,5'9",84,34,DD,33,34,3
Female,5'5",69,36,DD,34,45,3
Female,6'4",80,45,AA,29,29,1
Female,5'11",84,47,F,41,47,2
Female,6'6",104,42,A,34,36,1
Male,5'7",70,43,,40,44,5
Male,5'0",55,44,,43,49,5
Male,4'11",62,49,,43,50,1
Female,4'10",36,37,F,34,38,4
Female,5'9",77,42,E,42,50,3
Male,4'10",55,38,,34,42,3
Female,5'9",77,27,C,37,47,4
Female,6'1",102,42,F,38,46,3
Male,5'3",76,40,,47,49,1
Male,5'10",86,43,,40,39,0
Female,4'10",59,29,A,38,47,3
Female,6'3",104,36,C,29,31,1
Female,5'11",78,41,A,33,43,2
Male,5'11",70,33,,32,37,2
Female,4'11",54,34,F,28,36,3
Female,6'1",74,48,E,22,27,4
Female,6'4",90,33,AA,32,41,1
Female,5'1",60,32,AA,24,33,2
Male,5'9",68,50,,36,46,3
Male,5'3",63,34,,43,50,2
Male,5'2",67,40,,27,27,0
Male,5'5",59,39,,30,43,2
Male,6'3",87,36,,31,34,2
Female,5'10",96,34,F,36,39,2
Female,6'5",72,35,F,35,42,0
Male,5'8",60,44,,28,30,0
Male,5'8",85,33,,44,45,1
Male,5'3",79,46,,36,41,3
Female,6'4",83,42,B,38,48,1
Male,5'1",58,34,,38,36,3
Male,6'0",95,33,,42,48,3
Female,5'0",58,36,B,26,34,0
Male,6'6",77,40,,41,50,1
Female,6'1",79,37,AA,37,40,3
Male,5'5",65,29,,28,41,0
Male,6'1",77,44,,43,39,2
Female,5'9",72,31,F,35,37,0
Female,5'6",57,35,A,28,29,5
Female,5'2",52,40,C,37,38,1
Male,5'10",89,35,,34,41,5
Female,5'8",58,37,F,25,34,4
Female,5'8",69,48,DD,34,42,2
Male,6'6",98,33,,33,36,2
Female,6'4",95,44,C,35,45,0
Male,5'4",79,40,,30,39,4
Female,6'0",91,45,B,33,39,0
Male,5'6",61,30,,40,46,2
Male,6'1",65,31,,38,46,3
Male,5'9",82,37,,27,35,0
Female,6'1",85,38,AA,30,37,0
Male,6'0",79,40,,33,36,5
Male,6'2",96,37,,48,48,0
Female,5'2",56,42,F,32,30,4
Female,5'4",58,31,B,32,36,3
Female,5'4",67,41,DD,40,48,1
Male,4'11",45,39,,37,37,3
Female,6'1",76,30,AA,38,49,5
Male,6'5",97,42,,33,41,2
Female,6'6",87,32,A,24,35,1
Female,5'0",64,26,C,30,33,3
Male,6'6",99,48,,32,36,1
Female,5'9",78,34,AA,40,47,5
Female,5'5",51,38,F,37,39,1
Female,6'4",70,39,D,27,28,4
Female,5'1",71,41,F,31,30,3
Female,4'11",64,28,F,27,33,0
Male,5'11",77,31,,44,52,1
Male,5'10",79,49,,40,46,1
Male,6'6",98,49,,36,33,0
Male,5'11",97,38,,45,45,3
Female,5'4",78,34,AA,43,43,4
Female,5'6",66,41,AA,34,44,0
Female,6'1",79,35,B,35,39,1
Female,5'11",76,45,DD,26,30,1
Male,5'6",83,38,,34,37,5
Male,4'11",63,34,,26,34,3
Female,6'3",87,29,A,27,33,2
Male,6'2",78,43,,36,46,2
Female,5'5",72,43,A,25,27,4
