Gender,Height,Weight,Bust/Chest,Cup Size,Waist,Hips,Body Shape Index
Male,6'6",100,37,,38,38,4
Male,5'0",54,48,,27,27,4
Male,5'0",60,42,,49,46,3
Male,5'8",59,37,,40,47,5
Male,6'5",110,40,,32,41,1
Female,6'1",106,33,F,42,39,0
Male,6'2",71,41,,34,46,2
Female,5'5",56,40,AA,22,22,3
Female,5'8",81,27,F,31,40,3
Female,5'7",69,41,AA,36,36,0
Female,6'6",112,45,F,25,32,3
Female,6'2",78,37,AA,37,42,0
Male,5'1",74,49,,36,42,5
Male,5'11",82,45,,34,40,1
Female,5'8",78,43,C,41,42,4
Female,6'4",71,31,AA,33,42,2
Male,5'2",69,31,,28,30,4
Female,5'7",69,47,F,36,37,2
Male,5'2",62,52,,38,42,1
Male,6'1",84,43,,38,40,2
Female,4'11",40,31,C,29,29,4
Male,5'0",43,41,,26,26,2
Female,5'1",62,37,DD,34,34,4
Female,5'8",56,39,AA,24,24,0
Male,5'9",87,38,,25,38,2
Female,6'0",75,36,F,29,33,3
Male,5'6",81,49,,36,35,4
Female,6'1",68,28,AA,41,48,3
Male,6'4",83,35,,51,48,4
Female,5'10",80,45,E,27,35,2
Male,5'6",84,42,,35,39,2
Male,4'11",58,51,,43,51,2
Male,5'5",60,43,,39,48,3
Female,5'8",70,27,D,29,38,2
Male,6'5",113,35,,46,48,2
Female,5'11",92,28,E,36,42,1
Male,4'11",66,32,,40,38,2
Female,5'3",69,43,DD,42,48,2
Female,5'6",68,46,D,43,44,3
Female,5'1",66,45,B,30,36,5
Female,5'4",70,35,DD,39,48,0
Female,6'1",66,34,AA,28,29,0
Male,6'5",75,38,,24,27,4
Female,6'2",104,36,DD,33,42,3
Male,5'2",68,36,,36,37,5
Male,5'0",69,43,,38,32,1
Female,5'1",71,37,DD,40,50,0
Male,6'3",77,52,,44,45,1
Male,4'11",59,34,,45,45,3
Male,5'9",77,41,,37,45,4
Female,5'5",63,34,AA,24,24,1
Female,5'3",72,42,DD,45,50,1
Male,5'8",87,44,,33,38,2
Female,5'4",74,35,AA,45,47,2
Female,6'0",70,46,DD,34,42,4
Female,5'1",65,40,A,34,44,4
Female,5'2",54,26,B,27,28,3
Male,6'3",71,50,,31,40,3
Female,4'10",63,28,D,31,37,0
Male,5'1",67,33,,31,32,3
Female,6'4",70,39,F,35,44,3
Female,6'3",107,38,F,45,42,4
Male,6'5",76,40,,34,40,2
Female,4'11",45,40,A,37,44,3
Female,5'6",77,47,D,40,44,3
Male,6'1",80,42,,30,29,2
Female,6'3",76,35,DD,27,36,1
Male,4'11",60,41,,29,35,2
Female,5'5",50,29,C,34,36,2
Male,6'6",100,37,,27,31,3
Male,5'10",91,30,,38,44,5
Male,6'1",74,38,,34,38,2
Male,5'4",61,36,,43,47,4
Female,5'6",82,31,C,42,50,1
Male,5'4",74,46,,45,48,1
Female,5'4",52,32,AA,38,41,3
Female,5'3",55,36,A,30,37,2
Female,6'0",88,38,C,36,36,4
Female,5'9",71,49,D,41,47,0
Female,5'10",61,38,A,40,45,2
Male,5'8",94,32,,41,44,1
Female,5'0",57,29,A,39,42,1
Female,5'3",53,45,A,28,38,3
Female,5'4",63,45,C,33,40,0
Female,6'3",94,46,DD,20,25,4
Female,4'11",62,30,A,31,31,0
Female,5'7",79,38,F,25,25,3
Female,5'0",59,28,C,31,33,4
Male,6'4",93,30,,30,40,1
Female,5'9",76,46,D,40,45,2
Male,5'9",92,34,,29,28,2
Male,6'4",73,40,,31,31,1
Male,5'4",66,49,,42,40,3
Female,5'2",47,36,A,31,43,4
Male,5'9",82,36,,29,38,2
Female,6'5",76,34,AA,32,39,2
Female,6'3",89,37,D,43,47,2
Female,5'3",54,35,E,33,47,1
Male,6'4",73,47,,31,38,2
Female,5'6",79,46,F,35,40,2
Female,5'10",95,28,E,22,30,3
Female,5'10",85,41,B,35,42,0
Male,5'8",55,32,,36,43,2
Male,6'6",79,52,,26,29,2
Male,5'7",61,51,,42,47,2
Male,5'7",81,40,,32,33,3
Male,5'4",53,37,,32,34,3
Female,5'0",51,46,B,41,45,3
Female,5'10",63,39,A,37,42,3
Male,4'10",42,30,,43,52,4
Female,6'1",101,42,F,36,48,4
Female,6'0",95,40,A,26,26,3
Male,6'0",72,50,,36,41,1
Male,6'1",69,36,,37,38,2
Male,5'6",69,51,,48,49,1
Male,5'9",58,33,,41,47,4
Male,5'4",64,32,,35,37,3
Female,5'9",73,35,E,28,34,0
Male,5'0",65,47,,35,39,2
Male,5'5",77,47,,50,50,2
Male,6'4",77,31,,48,46,1
Male,5'2",71,29,,29,40,3
Female,6'6",106,34,B,27,34,2
Female,5'2",49,40,F,22,29,1
Female,5'3",54,45,AA,28,33,5
Male,6'3",71,31,,43,43,1
Male,6'6",116,48,,41,48,4
Male,6'1",68,49,,27,30,0
Female,4'11",45,30,C,30,30,4
Female,6'6",105,42,B,37,38,3
Female,5'3",75,33,F,33,34,0
Male,5'3",47,41,,39,44,4
Female,5'8",71,48,F,24,30,4
Female,5'3",60,31,E,39,47,1
Male,5'10",76,44,,28,34,2
Male,6'2",105,34,,34,39,1
Male,4'11",60,33,,24,34,5
Female,5'4",71,32,F,28,37,1
Female,6'2",77,35,D,32,42,2
Male,5'9",86,38,,27,29,0
Male,6'1",89,35,,40,43,3
Female,5'2",71,42,D,44,48,2
Female,5'8",73,36,E,29,29,1
Female,5'5",72,42,C,26,35,3
Male,5'8",59,37,,40,40,2
Male,6'3",83,37,,39,49,0
Female,5'6",54,36,A,33,40,2
Female,4'11",42,28,C,30,32,3
Male,6'4",71,40,,33,28,2
Male,5'3",77,44,,36,42,4
Female,6'0",77,29,E,34,39,4
Male,5'0",66,31,,26,33,1
Male,5'3",72,30,,28,35,1
Female,5'7",58,33,AA,29,35,0
Male,6'5",77,42,,44,47,3
Male,4'10",46,32,,28,38,1
Male,5'3",56,31,,29,37,2
Female,5'5",54,35,A,42,49,2
Male,5'10",73,52,,31,38,5
Male,6'2",99,39,,34,42,0
Female,6'4",77,33,DD,24,29,2
Female,6'2",101,36,E,34,34,2
Female,6'6",100,35,D,28,42,2
Female,5'5",67,43,DD,34,36,1
Male,5'7",70,48,,26,29,2
Male,6'1",77,44,,43,43,4
Male,6'5",79,33,,28,39,2
Female,6'0",88,45,B,36,36,1
Male,5'2",59,33,,36,40,2
Female,5'0",45,29,AA,30,30,2
Female,6'6",99,32,B,26,36,0
Female,5'6",67,39,AA,37,46,4
Male,6'6",76,38,,35,40,2
Female,5'5",56,33,D,34,34,3
Male,4'10",52,46,,26,26,3
Female,5'3",71,39,D,23,28,1
Male,6'1",81,39,,45,43,2
Male,5'10",70,44,,40,40,0
Female,5'1",49,43,A,36,44,4
Male,5'6",55,35,,42,48,3
Male,5'11",100,38,,46,44,2
Female,5'3",70,42,D,36,43,1
Female,5'6",77,50,D,39,41,4
Male,6'4",74,51,,38,44,2
Male,5'9",56,39,,37,39,1
Female,6'6",82,27,B,24,29,2
Female,6'6",75,32,E,24,34,2
Male,4'10",50,31,,37,41,3
Male,4'11",48,30,,42,47,3
Male,5'6",73,52,,45,50,1
Female,5'9",75,28,C,37,46,5
Female,5'7",59,44,C,42,46,2
Male,5'4",73,39,,37,43,2
Male,4'10",52,47,,42,43,1
Male,6'4",79,30,,48,52,1
Male,5'2",62,42,,28,28,3
Male,6'2",96,49,,41,49,4
Female,4'11",48,30,A,22,26,4
Female,6'6",105,45,B,30,31,4
Female,5'7",73,28,A,28,38,1
Male,5'4",74,41,,33,37,5
Male,5'1",76,40,,41,43,2
Male,6'1",93,39,,44,45,2
Male,6'6",102,51,,41,47,2
Male,6'6",114,46,,43,47,3
Female,5'1",43,36,F,39,45,1
Male,5'0",62,47,,38,40,2
Male,5'4",68,43,,38,42,3
Male,6'0",97,41,,38,47,0
Male,5'6",55,35,,27,31,0
Female,6'2",81,33,D,37,48,1
Female,5'9",70,33,DD,23,23,0
Female,6'4",115,32,D,20,24,4
Male,6'1",103,45,,32,44,0
Female,5'4",59,29,B,30,34,2
Female,6'1",104,34,B,38,47,1
Male,6'5",76,42,,49,52,2
Male,4'10",59,39,,28,43,2
Male,6'6",82,50,,34,31,4
Female,6'6",102,44,B,31,30,4
Male,6'2",104,36,,33,46,4
Female,5'7",69,36,B,25,24,3
Male,5'11",75,32,,47,49,2
Male,5'1",59,36,,38,39,5
Female,5'11",86,31,B,39,42,2
Female,5'11",77,46,AA,24,33,0
Female,5'1",58,34,D,29,28,2
Male,5'8",65,36,,43,45,1
Female,5'1",72,39,E,29,30,1
Female,6'5",115,42,AA,40,46,1
Female,5'9",66,38,C,23,31,1
Female,5'1",66,46,B,31,39,4
Male,5'7",73,43,,39,45,4
Female,5'9",74,32,F,33,38,0
Male,5'5",62,44,,36,43,2
Male,5'6",56,45,,38,49,3
Male,5'3",52,32,,26,31,3
Male,5'0",50,50,,29,25,4
Female,6'4",86,41,DD,25,27,2
Male,6'1",87,39,,29,31,2
Male,5'0",66,31,,27,37,2
Male,6'6",104,45,,31,34,0
Male,5'1",66,38,,33,41,0
Male,5'1",71,41,,41,47,1
Female,5'0",46,42,DD,37,37,4
Female,6'6",111,31,DD,37,44,4
Male,6'6",94,33,,34,39,3
Male,5'2",68,45,,38,40,3
Male,5'7",70,50,,38,39,3
Female,5'11",81,46,F,35,44,1
Female,5'10",72,44,F,23,29,0
Male,5'0",54,35,,35,42,3
Male,5'0",55,39,,37,43,2
Female,6'4",76,35,F,29,44,4
Female,5'6",65,39,A,33,35,0
Male,5'4",63,47,,37,46,0
Female,6'4",83,40,DD,28,27,2
Male,5'9",79,44,,37,39,2
Male,5'9",73,31,,34,34,3
Female,4'10",63,46,A,21,22,4
Male,6'5",77,37,,24,25,3
Female,5'7",54,42,B,35,36,4
Female,6'4",82,39,DD,22,28,3
Male,6'1",85,38,,41,44,2
Male,5'5",85,50,,34,45,1
Male,5'5",67,37,,44,44,0
Female,6'4",71,31,E,33,33,1
Female,5'8",77,33,DD,37,43,2
Male,5'6",81,38,,44,50,2
Female,5'1",62,32,A,33,34,4
Male,4'11",48,31,,40,51,2
Female,4'10",46,29,C,30,35,1
Male,5'7",78,39,,49,52,5
Female,5'2",55,40,AA,32,32,4
Male,5'8",94,33,,45,42,1
Male,6'4",89,38,,50,49,3
Female,5'7",63,46,B,31,34,2
Male,5'6",72,32,,46,45,2
Female,5'3",72,38,DD,41,42,1
Male,5'0",67,41,,38,46,0
Male,5'9",58,41,,36,42,1
Male,5'3",75,29,,29,32,2
Male,5'9",58,43,,39,41,3
Male,5'0",51,31,,37,39,0
Female,6'6",101,28,AA,40,47,0
Female,6'3",104,50,E,42,44,1
Female,5'2",48,30,AA,29,30,0
Male,5'7",71,29,,46,49,1
Female,6'1",77,33,E,37,40,2
Male,6'3",68,43,,33,38,3
Female,5'7",80,29,A,29,38,2
Female,6'5",98,44,A,31,37,0
Male,5'1",47,38,,29,33,1
Female,5'8",51,42,F,42,44,3
Female,5'4",67,35,F,30,36,2
Female,6'6",92,30,A,36,42,2
Male,5'5",58,35,,38,43,4
Female,6'6",97,32,DD,39,41,1
Female,5'2",49,31,DD,23,30,1
Male,5'9",69,32,,30,30,2
Male,4'11",63,36,,45,43,3
Male,5'2",68,30,,30,43,4
Female,5'0",69,29,A,36,44,1
Female,6'2",91,41,AA,28,28,2
Female,4'10",60,29,D,32,39,1
Male,5'5",67,38,,43,49,2
Female,6'2",69,36,A,31,36,4
Female,5'11",64,32,E,33,42,0
Female,6'2",82,33,D,40,50,0
Female,5'8",86,28,F,29,38,2
Male,5'2",50,44,,38,44,4
Male,5'10",79,47,,38,48,2
Female,6'1",84,36,A,28,35,2
Male,5'1",63,51,,39,39,2
Female,5'11",102,29,AA,27,31,1
Female,6'0",74,39,E,38,45,0
Male,5'6",58,48,,39,47,3
Female,6'2",103,47,B,42,50,1
Female,4'11",65,39,DD,24,34,5
Male,6'0",89,38,,41,41,0
Female,6'1",69,38,A,40,42,2
Female,5'5",65,33,AA,23,23,0
Male,5'3",65,36,,43,53,3
Female,6'6",68,30,E,29,28,2
Male,6'4",88,47,,26,25,2
Female,6'5",86,46,C,39,39,2
Female,5'10",99,42,C,43,44,2
Male,6'2",104,36,,34,44,1
Female,5'9",74,34,DD,33,40,4
Female,5'10",72,46,A,23,23,3
Female,5'0",60,31,A,36,39,1
Male,5'10",82,31,,40,44,3
Female,4'11",58,31,A,30,32,1
Male,6'4",108,38,,34,37,4
Female,5'11",79,46,DD,26,32,1
Male,5'0",51,42,,42,50,4
Female,4'10",50,48,A,38,50,0
Female,5'3",47,42,C,29,34,4
Female,5'2",52,31,E,37,41,0
Female,5'2",58,37,A,28,38,2
Male,5'0",60,48,,39,38,3
Female,5'0",56,33,DD,28,38,4
Female,6'1",69,42,AA,35,41,1
Female,5'11",92,42,DD,24,26,4
Female,6'6",77,31,E,32,33,1
Male,5'11",76,36,,33,31,2
Female,4'11",44,42,AA,20,24,3
Male,6'5",113,33,,48,47,3
Female,5'4",69,35,DD,43,49,1
Female,5'6",73,36,E,30,37,3
Male,4'11",49,34,,40,48,4
Female,6'4",80,44,AA,30,37,4
Female,6'6",106,40,DD,34,44,2
Female,5'4",70,45,D,28,37,1
Female,4'10",60,40,E,26,36,1
Female,5'11",84,30,E,39,39,4
Female,5'6",60,36,B,20,29,2
Female,6'6",83,33,A,24,33,2
Male,5'6",83,38,,32,35,4
Male,5'11",75,31,,48,48,1
Female,5'4",71,40,D,37,43,2
Male,5'11",80,54,,45,48,2
Male,5'5",74,46,,48,48,3
Female,6'1",83,33,B,38,36,0
Female,6'0",71,32,C,35,35,2
Female,5'11",62,37,C,29,37,5
Male,5'1",65,50,,40,41,0
Female,5'9",87,32,DD,33,39,3
Female,5'4",71,34,F,27,35,2
Male,6'1",64,46,,45,47,4
Male,6'2",96,39,,37,41,2
Female,5'0",52,45,C,34,41,3
Female,5'10",94,42,C,39,44,2
Female,5'0",46,33,F,37,47,2
Male,5'0",56,48,,29,27,5
Female,6'4",75,31,F,37,42,4
Female,5'7",66,37,D,26,30,0
Female,5'7",64,33,B,22,24,2
Male,5'5",64,42,,37,45,3
Female,5'0",67,28,F,34,37,4
Female,6'2",92,32,E,39,48,1
Male,6'0",82,51,,36,44,1
Female,5'11",70,48,C,37,50,4
Female,5'5",56,40,AA,24,22,3
Male,6'3",92,36,,28,36,2
Female,5'5",79,48,DD,40,50,0
Female,6'0",77,36,F,27,35,3
Male,5'3",52,30,,36,45,2
Female,5'4",47,31,AA,38,41,3
Female,5'4",56,39,F,43,51,2
Male,5'7",78,41,,36,43,3
Male,6'0",77,49,,38,45,2
Female,6'5",91,35,B,34,42,1
Male,4'11",63,49,,45,50,2
Male,5'10",63,34,,42,47,4
Male,5'6",82,46,,26,33,1
Female,6'2",75,39,AA,37,44,1
Female,5'11",84,30,DD,33,38,4
Male,5'5",68,42,,33,40,4
Female,5'1",47,36,E,25,26,2
Male,5'8",54,37,,41,45,5
Female,5'8",51,40,F,41,42,4
Female,5'11",93,44,E,24,22,2
Female,5'7",54,35,A,32,35,1
Male,6'0",66,43,,38,42,0
Female,5'6",53,37,A,28,29,4
Male,5'8",82,42,,35,36,2
Male,4'11",51,36,,40,50,4
Female,5'6",67,33,E,37,42,4
Female,5'3",49,43,AA,38,47,0
Male,5'3",47,32,,36,41,1
Male,5'0",65,45,,35,35,1
Female,6'0",74,44,DD,36,47,5
Male,5'2",77,38,,48,53,0
Female,6'5",104,40,D,25,29,1
Female,5'9",90,38,D,23,28,1
Female,6'1",84,37,A,30,33,2
Male,4'11",62,31,,26,34,1
Male,5'7",78,48,,49,52,0
Male,5'1",60,32,,45,49,3
Male,5'5",68,41,,43,49,0
Male,6'5",77,40,,47,49,3
Male,5'5",63,40,,46,50,0
Male,5'0",70,49,,33,40,3
Male,6'1",75,48,,45,50,1
Female,5'5",70,41,E,41,46,1
Male,5'4",79,34,,42,48,4
Female,4'11",59,40,DD,25,32,4
Male,6'4",83,45,,36,45,1
Female,5'6",62,36,DD,33,38,2
Male,6'4",109,47,,30,32,3
Male,6'5",73,29,,38,37,3
Male,5'9",77,46,,32,40,2
Male,5'6",82,31,,25,32,2
Female,6'4",101,34,A,40,38,1
Male,5'0",58,49,,36,42,3
Female,6'2",96,31,E,38,50,0
Female,5'3",62,41,D,30,37,1
Female,6'6",90,42,F,25,36,1
Male,4'11",40,40,,38,38,4
Male,4'11",61,32,,27,36,1
Female,5'0",61,27,C,32,32,4
Female,6'4",103,28,DD,39,43,2
Male,5'2",59,44,,36,42,4
Female,5'11",95,40,DD,25,27,3
Male,5'5",51,35,,31,33,2
Female,6'5",82,45,A,23,26,2
Female,5'8",72,38,A,29,38,3
Male,4'10",62,43,,47,46,0
Female,5'4",61,41,AA,27,33,1
Female,6'1",65,43,AA,36,43,2
Female,5'9",76,30,F,32,35,0
Female,4'11",52,33,C,34,37,0
Female,6'6",94,35,D,27,34,0
Male,5'5",74,53,,34,47,3
Female,5'3",64,39,D,30,35,0
Male,5'9",62,48,,40,48,5
Male,6'0",100,50,,32,41,3
Female,5'5",75,41,E,44,49,1
Male,4'11",68,32,,36,41,1
Female,5'1",49,32,E,23,30,0
Male,5'0",63,31,,45,49,3
Female,5'9",82,40,E,32,38,2
Female,6'6",106,42,B,41,39,4
Male,6'6",95,48,,32,33,2
Female,5'5",77,44,F,26,33,3
Female,5'5",51,40,DD,36,45,3
Male,6'2",77,43,,35,46,1
Female,6'0",90,31,DD,28,39,3
Male,6'0",82,37,,33,41,3
Male,6'3",84,38,,41,44,1
Male,6'2",78,45,,37,46,5
Male,4'11",67,46,,38,44,2
Female,5'6",65,37,A,31,33,1
Male,5'2",62,52,,34,46,2
Female,4'11",61,29,C,33,43,2
Male,6'3",81,44,,43,50,3
Male,6'0",75,45,,38,41,2
Female,4'10",48,29,AA,33,46,3
Male,6'4",91,43,,46,44,4
Female,6'2",100,36,DD,39,40,4
Female,5'10",86,36,DD,21,23,2
Female,4'11",57,45,B,38,45,1
Male,5'10",82,35,,38,41,3
Male,5'7",70,51,,31,37,3
Female,5'10",74,27,D,38,41,2
Female,5'0",58,43,DD,28,28,5
Male,6'2",105,40,,32,38,0
Female,5'5",77,39,C,25,35,2
Male,5'8",69,40,,24,40,4
Female,6'0",69,34,C,40,41,2
Male,5'6",76,46,,35,40,4
Female,5'11",98,29,AA,25,34,0
Female,5'0",50,41,DD,26,25,2
Female,5'8",73,29,D,35,37,1
Female,5'0",47,27,AA,31,31,0
Male,5'1",69,45,,37,43,3
Male,6'5",98,50,,34,39,4
Female,6'5",76,38,B,37,46,0
Male,5'0",60,41,,39,42,2
Male,6'0",87,31,,32,35,2
Female,5'5",75,43,D,29,32,0
Male,5'5",65,49,,26,35,2
Male,5'9",90,51,,45,45,4
Female,5'9",68,36,C,20,30,2
Male,5'3",74,45,,39,44,3
Female,5'5",52,41,DD,34,45,3
Male,5'6",69,43,,42,48,2
Female,5'7",56,34,AA,31,38,1
Female,5'2",51,40,D,27,30,3
Female,6'6",80,46,C,24,29,3
Female,5'0",66,30,C,41,49,4
Female,6'2",99,36,E,34,36,1
Female,5'4",77,36,D,38,45,1
Female,5'4",49,31,F,26,30,1
Female,5'11",55,45,C,32,31,4
Female,6'6",104,40,DD,34,44,0
Male,6'0",92,35,,39,48,3
Female,6'1",77,47,E,21,27,3
Female,5'8",75,33,DD,34,41,2
Female,5'11",90,32,E,34,43,2
Female,6'1",73,37,A,39,42,2
Female,5'1",61,45,B,30,36,4
Male,6'3",67,50,,41,50,2
Female,6'6",82,33,A,24,32,1
Female,5'3",65,36,D,34,35,3
Female,6'4",76,36,DD,40,50,1
Female,5'0",59,44,F,39,47,2
Female,4'10",54,46,A,39,49,1
Female,4'10",45,28,B,28,33,1
Male,4'10",55,42,,45,47,1
Male,6'1",98,44,,33,43,2
Male,6'5",106,44,,32,33,2
Male,6'5",86,54,,25,37,1
Female,5'3",50,42,C,26,36,1
Female,5'1",69,37,E,37,40,3
Female,6'0",67,50,AA,31,36,2
Male,6'5",95,43,,36,41,1
Female,4'11",60,34,E,29,28,2
Male,5'4",64,33,,32,38,2
Female,5'9",88,41,B,37,42,2
Male,6'4",104,37,,36,40,3
Male,5'10",75,47,,43,47,0
Female,6'6",87,29,B,24,26,4
Female,5'10",61,29,AA,22,24,3
Male,5'9",85,50,,28,35,0
Male,5'2",55,44,,44,48,3
Male,6'5",107,48,,34,37,2
Male,5'10",59,44,,38,46,0
Male,5'4",66,50,,42,42,2
Female,5'6",56,28,B,23,28,2
Male,6'4",94,44,,39,48,5
Male,5'3",71,42,,44,51,1
Male,5'8",73,40,,39,44,3
Female,5'8",67,31,DD,25,35,2
Female,5'2",62,31,B,28,30,4
Female,5'4",68,36,DD,37,50,2
Male,6'1",108,45,,32,45,2
Male,5'2",70,50,,39,44,3
Female,5'7",66,33,F,37,47,2
Female,4'11",55,32,C,34,40,0
Female,5'0",50,35,A,25,27,4
Female,6'4",66,32,AA,34,40,3
Male,5'2",69,48,,40,41,3
Female,5'2",50,29,B,33,33,2
Male,5'7",73,45,,31,26,0
Male,4'10",59,47,,36,43,2
Female,5'5",58,44,A,34,34,3
Female,6'1",90,36,AA,29,40,0
Male,4'11",56,46,,27,30,3
Female,5'3",69,39,DD,40,44,0
Female,5'6",66,35,A,33,35,2
Male,5'5",79,38,,29,32,2
Female,5'9",70,42,E,35,44,4
Female,5'2",50,26,D,25,31,0
Male,5'1",57,32,,29,35,4
Male,5'0",49,34,,41,45,0
Female,5'4",69,38,A,36,37,1
Female,6'0",77,46,AA,38,43,2
Female,5'7",63,44,B,30,33,2
Male,5'10",59,40,,33,42,4
Male,5'4",76,31,,48,50,1
Female,6'3",99,35,B,23,33,1
Male,6'4",82,45,,39,47,0
Female,5'5",55,34,A,39,47,3
Female,5'2",64,28,B,27,26,3
Male,5'9",52,39,,31,30,3
Female,6'4",75,38,F,29,45,4
Male,5'10",95,30,,44,49,4
Male,5'0",66,41,,33,32,1
Male,5'11",61,39,,36,41,4
Female,5'0",54,27,C,30,33,4
Female,5'8",65,46,A,37,45,0
Male,5'0",44,42,,28,35,4
Female,5'2",57,40,F,29,33,4
Female,5'3",59,33,D,31,36,4
Male,5'5",74,38,,27,35,2
Male,5'0",56,41,,26,26,2
