Gender,Height,Weight,Bust/Chest,Cup Size,Waist,Hips,Body Shape Index
Male,5'10",79,36,,31,34,2
Female,6'2",103,34,DD,32,40,2
Male,5'9",66,37,,40,43,1
Male,5'10",54,37,,38,39,0
Female,5'7",53,40,B,34,34,3
Female,4'10",61,39,D,31,38,3
Female,5'6",69,28,F,34,45,1
Male,5'11",87,33,,27,32,1
Male,6'6",117,50,,29,30,1
Male,5'5",84,29,,39,42,0
Male,5'7",74,40,,46,49,4
Male,5'4",73,41,,34,43,0
Male,5'1",72,40,,39,47,4
Male,5'2",68,31,,32,41,4
Male,6'0",96,32,,37,39,2
Male,6'6",84,32,,34,42,0
Male,5'3",68,36,,44,53,1
Male,6'6",109,33,,44,49,5
Female,5'6",79,34,C,25,28,1
Male,5'9",89,31,,41,50,2
Female,6'6",90,41,F,26,33,1
Male,6'0",71,44,,37,42,1
Female,5'7",62,36,E,39,42,1
Female,5'10",87,41,B,34,39,1
Male,6'0",83,32,,28,35,2
Male,5'8",84,42,,31,36,2
Female,5'9",92,41,B,37,41,1
Female,6'4",80,36,B,22,29,3
Female,4'10",59,31,D,41,41,2
Female,5'11",84,34,B,41,43,0
Male,4'11",65,50,,42,47,2
Male,5'1",65,45,,43,49,4
Female,6'4",90,31,AA,31,41,2
Male,5'9",84,31,,43,48,1
Male,5'5",66,30,,30,39,1
Female,6'1",97,38,F,35,42,2
Female,4'11",61,29,F,27,33,2
Male,4'11",55,32,,27,37,0
Male,4'11",58,31,,34,36,1
Male,5'1",53,30,,31,34,5
Male,5'11",91,38,,39,50,1
Male,5'6",78,46,,29,39,0
Male,5'6",81,46,,29,33,1
Female,5'8",60,38,AA,24,26,1
Female,6'5",71,44,AA,31,42,1
Female,6'3",86,31,A,24,27,2
Male,6'4",69,39,,32,40,2
Male,6'1",64,51,,26,28,1
Female,6'2",100,37,E,35,31,1
Male,6'1",86,41,,43,48,0
Male,6'6",110,42,,49,49,4
Male,6'5",80,32,,40,50,0
Female,5'4",54,29,B,29,32,3
Female,5'4",84,34,AA,39,47,2
Female,5'8",66,32,D,23,27,0
Male,5'1",70,52,,30,39,1
Female,6'0",59,36,AA,27,36,0
Female,6'3",101,34,C,26,24,3
Male,5'9",78,40,,33,43,3
Female,5'7",80,38,F,23,23,4
Female,5'6",64,30,D,35,35,4
Male,4'11",47,36,,30,43,1
Male,6'5",102,44,,32,34,0
Female,6'4",72,29,F,37,40,3
Female,5'1",65,48,B,32,39,3
Female,5'0",43,38,C,34,44,3
Female,5'4",66,46,DD,33,43,2
Female,5'11",94,43,DD,22,29,5
Male,6'2",105,35,,32,44,3
Female,6'3",84,31,A,25,30,2
Male,5'4",79,51,,34,42,3
Male,5'9",55,44,,37,40,2
Female,5'9",92,40,B,39,37,2
Female,5'4",54,42,C,34,41,1
Female,5'5",78,46,AA,29,39,4
Female,6'5",72,41,AA,32,44,3
Male,4'11",54,41,,30,34,3
Female,5'10",79,38,F,25,33,4
Male,6'3",84,35,,30,38,2
Female,4'11",66,40,B,24,27,4
Male,5'0",60,51,,40,43,2
Female,5'10",94,32,A,42,46,1
Male,6'4",72,48,,30,39,2
Male,5'7",65,35,,39,46,3
Female,5'10",90,43,B,33,45,0
Female,5'4",74,29,A,43,44,3
Male,4'10",43,38,,44,44,0
Male,4'11",48,29,,41,52,0
Male,5'10",58,37,,40,43,2
Male,5'5",81,49,,34,48,2
Female,5'6",82,33,F,32,33,3
Male,5'11",78,31,,32,38,3
Female,6'5",117,42,AA,38,46,1
Female,6'0",69,29,C,30,36,2
Male,4'10",53,32,,39,42,4
Male,6'4",116,37,,29,28,2
Female,5'8",86,32,A,37,37,2
Female,5'5",63,44,DD,32,36,2
Male,5'2",45,46,,38,45,5
Female,6'1",83,36,AA,34,36,2
Male,5'0",50,30,,37,44,2
Male,6'6",82,50,,31,34,4
Male,4'11",53,31,,41,49,0
Female,6'1",76,28,AA,41,51,3
Female,4'11",61,29,A,28,30,0
Female,4'11",45,35,D,36,46,1
Female,5'0",68,27,A,44,52,1
Male,4'11",59,33,,28,36,0
Female,5'0",57,26,C,23,29,0
Male,5'5",64,41,,32,42,3
Female,5'1",61,36,DD,34,38,3
Male,5'6",60,35,,28,29,4
Male,5'7",80,32,,27,37,4
Male,5'8",79,47,,38,41,2
Male,6'5",79,30,,37,38,3
Female,6'6",87,29,B,27,28,3
Male,5'0",50,30,,37,42,3
Female,5'5",54,29,C,36,36,2
Male,5'11",97,49,,36,35,4
Female,6'4",90,42,DD,23,26,3
Female,5'2",64,41,D,38,36,2
Female,5'0",60,41,A,23,27,1
Male,5'1",47,30,,39,45,0
Male,6'5",101,48,,26,32,1
Female,5'0",55,42,C,38,47,3
Female,5'1",68,43,F,28,30,3
Male,6'3",79,51,,32,36,3
Female,5'9",74,31,E,27,30,0
Male,5'5",67,33,,32,39,2
Female,4'11",48,34,C,31,39,0
Male,6'6",84,51,,24,27,2
Female,5'11",73,47,AA,26,33,2
Male,6'2",103,38,,37,39,2
Female,5'11",81,45,DD,39,46,4
Male,5'5",70,39,,44,43,2
Female,5'0",47,33,E,33,43,0
Female,5'7",80,47,A,39,50,1
Male,5'2",63,43,,28,31,3
Male,5'7",76,48,,37,36,0
Female,5'1",75,28,DD,40,47,2
Male,5'7",68,43,,39,45,3
Female,6'6",73,31,E,30,31,0
Female,5'1",61,48,E,22,24,3
Female,6'1",101,32,B,27,27,3
Male,5'1",44,39,,29,35,2
Female,6'1",74,31,F,31,37,3
Female,5'5",74,40,C,28,38,3
Female,6'0",76,43,AA,28,35,3
Male,5'7",86,42,,35,39,0
Male,6'2",86,50,,33,33,3
Female,5'1",71,39,E,37,37,5
Male,5'9",69,32,,28,30,2
Female,5'0",61,32,A,26,31,3
Female,6'2",87,30,D,30,41,4
Male,6'2",107,30,,49,44,3
Male,5'5",72,46,,33,42,0
Female,6'4",87,45,B,35,39,1
Female,5'5",54,26,D,22,27,4
Female,5'10",84,40,E,25,32,3
Female,5'1",66,30,DD,38,50,2
Female,5'4",75,31,A,42,44,2
Male,4'11",65,33,,29,32,3
Female,6'1",83,33,B,38,38,0
Female,5'10",60,31,AA,23,24,2
Female,6'2",67,35,D,22,26,3
Female,5'11",97,37,E,38,44,0
Female,5'9",90,39,C,22,34,4
Male,6'1",97,40,,33,40,2
Female,5'8",90,29,F,26,41,2
Female,5'0",62,28,C,34,35,4
Male,4'10",61,33,,39,49,2
Female,5'7",56,43,B,33,36,3
Male,5'2",62,50,,26,35,0
Male,6'6",101,35,,30,33,4
Male,6'4",88,37,,48,49,3
Female,5'8",62,27,DD,25,33,1
Female,5'6",78,32,C,39,47,1
Female,5'0",59,30,A,28,31,4
Female,5'9",78,42,B,33,38,1
Female,5'0",51,43,F,28,38,1
Male,5'4",46,31,,29,37,2
Male,6'6",93,49,,34,31,1
Female,5'11",60,37,F,31,34,2
Male,4'10",48,42,,28,33,2
Female,5'11",81,31,DD,36,39,3
Male,5'1",70,49,,38,44,0
Female,6'2",87,42,AA,23,31,0
Female,5'5",50,28,D,23,29,3
Female,5'4",60,30,E,33,47,1
Female,6'2",99,33,E,23,25,1
Female,6'0",79,35,F,29,32,3
Male,5'1",50,36,,34,34,0
Female,5'11",89,31,E,32,47,2
Male,5'3",77,45,,36,43,4
Female,5'6",81,38,F,35,35,0
Female,6'6",92,30,A,38,42,2
Female,4'10",42,38,E,23,33,3
Male,5'11",72,32,,32,36,2
Female,5'10",79,33,A,22,23,3
Male,4'10",58,40,,48,46,0
Female,5'9",71,49,D,40,48,1
Female,6'0",65,34,C,41,39,2
Female,6'4",78,40,D,38,46,5
Female,6'5",78,34,AA,34,39,0
Male,4'10",57,33,,41,47,3
Female,5'0",67,30,C,41,47,3
Male,6'0",101,50,,37,40,3
Female,6'3",99,34,C,23,25,5
Female,5'10",94,37,B,36,43,3
Male,6'1",98,48,,42,41,2
Male,6'1",71,46,,34,34,4
Male,6'5",104,50,,26,33,2
Female,5'8",70,29,D,32,35,2
Male,6'4",78,43,,33,44,1
Female,5'0",54,44,B,40,48,3
Female,5'4",56,43,C,37,44,1
Male,5'1",72,34,,30,30,3
Male,6'2",100,37,,34,44,4
Male,6'0",89,32,,32,36,4
Female,5'1",44,42,C,22,31,4
Male,4'10",58,41,,45,46,1
Male,5'5",80,39,,30,31,0
Female,6'6",105,41,B,41,41,3
Female,5'0",49,39,B,33,34,1
Male,5'7",55,42,,45,50,2
Female,5'7",61,34,AA,31,38,1
Female,5'11",69,46,C,39,47,3
Female,6'4",72,37,F,32,42,3
Female,5'7",63,38,D,23,32,1
Female,6'2",69,33,AA,32,41,1
Female,5'0",66,43,B,27,39,2
Female,5'10",84,45,E,23,30,1
Male,5'8",55,36,,40,45,4
Female,5'6",60,41,D,36,50,3
Male,5'0",52,42,,35,42,4
Female,5'11",55,43,E,26,34,2
Male,5'3",61,32,,41,41,4
Female,4'10",49,34,AA,37,45,2
Female,6'3",94,46,DD,23,25,3
Male,6'1",77,48,,46,50,3
Female,6'1",83,35,AA,35,37,3
Male,6'5",81,31,,41,53,1
Male,5'5",81,31,,37,42,1
Male,5'4",65,44,,36,42,1
Female,5'11",67,48,DD,31,31,1
Male,6'0",75,38,,37,43,2
Male,6'4",76,32,,45,49,2
Female,5'6",77,30,A,32,38,3
Male,6'5",113,48,,31,38,2
Male,5'7",77,33,,30,38,5
Male,5'3",48,47,,41,45,3
Female,5'0",57,41,A,23,28,2
Female,5'9",76,32,DD,33,39,4
Female,5'7",74,48,F,22,25,2
Male,5'2",55,44,,43,50,3
Male,5'9",67,48,,33,41,4
Male,5'2",56,44,,32,34,2
Female,5'5",77,41,C,27,40,4
Female,6'5",73,35,B,38,39,3
Female,5'6",56,38,B,22,29,2
Male,4'10",53,39,,31,32,3
Female,5'5",78,40,A,36,41,1
Female,5'1",64,39,E,36,35,4
Female,5'6",59,34,E,32,39,4
Male,6'2",86,31,,26,26,4
Female,6'4",103,32,A,40,41,0
Female,4'10",60,50,A,22,20,3
Male,5'5",63,41,,33,41,2
Male,5'3",79,35,,44,40,3
Female,6'6",93,37,DD,27,31,2
Male,5'0",62,48,,39,38,1
Female,5'5",55,34,D,35,35,4
Male,6'0",68,31,,36,43,0
Male,5'3",57,49,,27,32,1
Male,5'8",87,30,,40,47,3
Male,5'9",86,54,,39,45,2
Female,6'5",88,37,F,39,40,1
Male,6'4",75,37,,51,47,5
Male,5'11",93,52,,46,47,2
Female,5'5",75,39,E,43,46,2
Female,5'11",94,30,AA,25,31,2
Female,5'5",67,45,DD,35,41,4
Female,5'0",52,41,F,31,36,2
Female,5'0",57,40,A,22,26,1
Female,5'3",64,39,DD,34,36,1
Male,5'5",47,36,,32,31,1
Female,5'11",84,34,B,42,40,0
Female,5'5",68,44,A,23,25,3
Female,5'0",51,27,AA,28,34,1
Male,5'4",52,35,,31,27,5
Male,5'10",87,41,,44,44,2
Male,6'0",98,30,,34,44,2
Male,5'5",79,40,,40,44,4
Male,5'11",93,33,,30,36,3
Female,6'1",104,34,B,27,25,2
Male,5'3",77,46,,41,41,2
Female,5'1",46,34,E,27,30,2
Male,5'5",72,34,,34,46,2
Female,6'2",84,44,B,39,43,4
Female,4'11",44,34,D,36,48,1
Female,6'0",76,39,E,39,48,2
Female,4'10",54,35,D,39,42,1
Female,5'2",69,41,B,41,52,2
Male,5'2",66,41,,25,29,2
Male,5'0",60,49,,39,41,3
Female,6'4",81,43,AA,26,32,2
Female,5'4",56,30,E,36,46,2
Female,5'9",74,44,E,35,44,4
Male,4'11",50,32,,29,37,4
Male,5'6",58,30,,38,45,1
Male,5'0",46,45,,34,41,0
Male,6'0",69,44,,35,39,0
Male,6'6",95,37,,44,52,2
Female,5'7",52,34,AA,28,41,2
Female,6'5",103,41,D,24,28,2
Female,6'5",77,34,AA,34,37,0
Male,6'0",67,46,,41,37,1
Male,5'9",58,33,,32,33,0
Male,6'0",93,40,,37,50,1
Female,6'0",90,30,DD,30,36,3
Male,5'7",68,34,,38,45,3
Female,5'2",71,42,B,39,49,1
Male,6'2",104,49,,38,42,5
Female,5'11",69,31,E,32,44,2
Female,5'10",98,37,D,32,38,4
Female,6'4",75,37,DD,37,51,2
Female,6'0",63,48,AA,30,34,0
Male,6'6",98,39,,47,47,4
Female,6'5",79,39,B,38,45,1
Male,6'5",112,50,,31,40,3
Male,5'6",57,39,,45,45,4
Male,5'6",72,50,,48,49,0
Female,6'1",83,34,AA,26,38,0
Male,6'5",81,39,,43,45,2
Female,5'6",69,35,B,24,33,3
Female,6'6",73,38,AA,26,36,1
Female,5'9",77,34,AA,41,50,4
Male,5'2",73,48,,25,34,1
Male,5'3",48,46,,41,48,4
Male,6'5",112,34,,45,47,2
Female,6'5",85,44,DD,26,28,1
Female,5'1",46,34,F,37,47,0
Female,4'10",47,40,E,21,36,2
Female,5'3",52,41,C,28,33,0
Male,5'1",47,38,,34,35,1
Male,4'11",45,38,,31,40,3
Male,5'7",77,41,,38,48,3
Male,6'2",95,41,,40,47,0
Male,6'2",97,50,,41,49,3
Male,5'11",65,39,,38,44,3
Male,5'2",63,50,,36,43,2
Female,5'11",65,43,C,27,35,2
Female,6'2",80,35,D,40,52,1
Male,4'10",58,41,,28,29,4
Male,5'7",64,50,,44,45,3
Male,5'2",68,49,,34,35,3
Male,5'2",49,45,,36,43,4
Male,5'4",59,45,,37,48,1
Male,5'5",61,30,,45,51,2
Female,6'0",93,30,DD,31,36,3
Female,6'0",65,39,AA,30,33,1
Male,5'1",53,35,,35,36,1
Male,4'11",67,31,,37,40,2
Male,6'4",70,38,,29,42,2
Female,5'8",86,47,A,38,46,3
Female,5'4",60,33,DD,22,28,2
Male,5'0",49,31,,34,37,2
Female,5'9",82,32,DD,32,37,3
Female,6'2",77,30,D,34,44,4
Male,5'3",62,47,,32,37,1
Male,6'0",70,44,,33,34,5
Female,5'9",83,32,DD,31,37,4
Male,5'1",46,31,,32,37,2
Female,5'3",48,40,E,32,39,3
Female,6'5",111,47,C,34,41,3
Female,5'1",67,37,E,35,38,4
Male,5'7",80,49,,37,38,0
Female,5'8",65,37,E,26,32,1
Male,4'10",48,34,,38,40,5
Female,5'10",79,47,E,24,32,3
Female,6'6",68,29,E,28,31,1
Female,5'10",93,33,A,41,51,3
Female,6'0",92,31,DD,34,38,2
Female,5'9",87,40,E,35,36,4
Female,6'1",71,40,A,40,40,1
Male,6'2",84,33,,26,29,4
Male,6'6",76,32,,42,51,3
Male,6'4",82,30,,28,29,2
Male,5'11",86,32,,44,44,1
Female,5'9",67,49,D,26,39,2
Female,5'6",65,31,E,40,38,3
Female,6'2",95,35,E,22,28,1
Male,5'7",70,51,,37,37,4
Male,6'4",72,53,,41,44,3
Male,6'1",79,32,,32,32,1
Female,5'4",50,32,AA,36,43,4
Male,6'4",101,29,,29,32,3
Female,6'2",97,31,E,38,45,2
Male,4'11",61,40,,29,33,2
Female,5'9",61,37,C,26,28,2
Female,6'2",93,37,E,39,40,5
Male,5'4",71,37,,36,46,0
Male,5'11",87,46,,32,42,1
Male,5'4",64,37,,46,46,4
Male,5'2",54,44,,32,27,2
Male,5'1",66,50,,28,38,1
Female,6'6",117,29,E,25,25,3
Male,5'11",96,34,,31,33,4
Male,5'2",73,39,,48,50,1
Female,5'9",70,47,DD,20,26,1
Female,6'4",81,42,D,41,46,4
Male,6'5",88,52,,26,35,1
Female,5'2",49,37,A,31,40,4
Female,5'8",62,28,DD,27,31,0
Female,5'11",60,43,C,30,34,3
Female,5'4",79,29,A,40,46,3
Female,5'10",71,43,B,29,36,3
Male,5'4",71,30,,47,48,1
Female,5'11",89,32,E,37,38,3
Female,6'1",100,35,D,31,41,3
Female,6'5",111,43,AA,41,49,2
Female,5'10",68,31,D,35,40,1
Female,6'2",101,46,B,41,49,0
Male,5'1",69,50,,34,37,4
Female,6'6",89,34,B,30,37,1
Male,6'2",80,46,,40,46,3
Female,5'8",65,28,D,33,32,3
Male,5'3",58,29,,34,44,2
Female,4'11",53,33,A,29,31,0
Female,5'9",74,45,B,30,34,0
Female,5'5",56,34,D,32,34,4
Female,5'8",59,42,F,43,45,3
Female,5'6",68,45,AA,36,44,1
Female,5'11",78,48,DD,26,30,3
Female,5'9",85,29,B,38,45,0
Female,5'2",51,42,AA,31,35,4
Female,6'5",73,32,AA,37,38,2
Male,5'1",64,51,,28,38,3
Male,5'0",66,35,,35,35,4
Female,5'1",65,35,DD,34,36,3
Female,5'5",69,29,E,30,42,0
Female,5'5",55,39,F,32,37,1
Female,5'5",64,38,C,40,41,1
Female,5'11",90,32,DD,32,38,4
Male,5'11",90,44,,34,41,1
Female,5'11",82,44,DD,36,44,3
Female,5'10",80,44,E,26,37,2
Female,5'10",87,40,DD,31,31,4
Male,6'1",67,43,,30,37,1
Female,4'11",61,38,C,33,41,0
Female,6'0",71,41,F,23,27,1
Female,5'1",56,44,B,27,37,3
Male,5'7",68,31,,45,49,1
Female,4'11",50,32,D,31,39,1
Female,6'1",103,37,D,32,38,3
Female,6'0",89,31,DD,34,38,3
Female,5'7",80,29,A,34,43,3
Female,5'3",71,31,F,31,31,1
Female,6'1",71,35,AA,39,42,4
Female,5'6",78,33,C,44,53,2
Male,5'9",81,35,,30,39,2
Male,6'6",88,49,,41,48,0
Female,5'5",56,31,D,34,36,3
Female,5'5",64,35,DD,37,44,3
Female,5'8",59,43,C,26,33,0
Male,5'3",77,44,,38,42,1
Female,5'0",52,47,F,25,33,3
Male,5'9",72,47,,32,41,3
Female,5'7",64,32,AA,33,36,3
Male,5'9",57,44,,38,40,3
Male,5'5",84,32,,40,45,0
Male,6'2",101,36,,40,43,4
Male,5'7",88,42,,33,42,1
Male,5'1",50,34,,38,47,4
Male,5'7",61,46,,26,27,1
Male,5'3",53,31,,35,43,1
Female,5'11",75,47,AA,25,36,0
Female,6'2",62,37,D,21,25,4
Male,5'11",74,46,,34,39,2
Female,5'10",95,43,C,41,41,3
Male,5'5",76,32,,36,40,2
Female,5'0",43,41,DD,36,35,5
Male,5'7",70,53,,35,35,4
Female,6'2",82,37,B,27,32,3
Male,6'2",101,38,,34,38,0
Male,5'6",62,32,,28,30,3
Male,5'11",84,39,,30,31,1
Female,5'8",73,49,F,24,28,3
Female,6'3",78,37,DD,27,34,1
Male,5'10",90,39,,45,42,2
Male,5'7",81,40,,38,39,2
Male,5'3",55,31,,26,34,3
Male,6'2",104,36,,42,44,3
Male,5'1",57,34,,26,34,5
Male,5'2",58,43,,25,29,4
Female,4'11",43,43,AA,20,28,3
Male,5'10",90,33,,46,48,2
Male,6'6",88,45,,42,44,3
Male,5'11",72,42,,49,51,3
Female,6'6",101,34,B,26,36,2
Female,5'4",52,33,F,24,32,2
Female,5'2",54,40,F,25,28,2
Female,5'10",71,29,B,26,26,3
Female,5'6",65,34,A,32,34,3
Male,5'6",65,44,,50,47,3
Male,6'6",114,49,,32,27,0
Female,6'2",72,37,A,34,34,4
Female,5'11",87,30,E,34,44,1
Male,5'5",74,46,,35,42,0
Male,5'7",55,43,,42,41,1
Male,4'10",52,41,,31,36,3
Female,6'6",118,28,E,22,23,3
Female,5'9",80,28,C,36,45,4
Female,6'6",78,45,C,21,27,2
Female,5'4",73,45,D,36,40,2
Female,5'0",42,35,C,35,45,2
Male,6'0",72,44,,31,40,3
Female,5'1",73,39,E,29,35,2
Male,6'1",82,33,,42,50,1
Male,5'3",77,34,,40,41,2
Female,6'3",112,40,F,40,43,3
Male,4'11",44,34,,38,47,4
Female,5'11",85,47,DD,36,44,4
Male,6'5",72,41,,46,49,2
Female,6'4",104,34,A,40,40,0
Male,6'4",71,34,,42,49,2
Male,6'4",78,46,,28,38,1
Male,5'8",63,36,,40,48,0
Female,5'8",58,39,AA,25,25,2
Female,6'6",99,33,D,29,35,0
Female,6'1",98,32,B,37,43,3
Female,5'3",73,36,DD,37,38,3
Male,5'5",61,36,,45,48,3
Male,6'5",80,41,,46,49,2
Male,5'3",58,31,,35,42,2
Male,4'11",54,40,,32,34,4
Male,6'3",76,43,,41,48,2
Male,6'6",110,31,,48,48,5
Male,4'11",46,43,,27,30,1
Male,5'6",85,41,,37,41,3
Female,5'8",56,38,F,26,34,3
Female,5'10",94,36,B,34,45,2
Male,6'4",102,31,,28,31,1
Female,5'6",76,31,D,29,40,5
Male,6'3",81,51,,43,42,0
Male,5'4",63,38,,41,50,3
Male,5'4",81,50,,31,41,2
Female,5'3",61,32,E,33,44,0
Male,6'5",85,31,,44,44,1
Female,6'3",99,44,E,36,45,1
Female,5'7",58,41,B,37,39,4
Female,5'8",63,31,DD,39,42,1
Male,5'0",56,35,,44,46,0
Female,6'4",100,34,A,37,43,0
Male,5'6",73,49,,28,28,2
Female,5'0",45,28,F,25,27,2
Female,5'1",59,32,AA,26,35,3
Male,5'8",73,34,,38,47,3
Female,5'7",52,32,AA,28,35,1
Female,4'11",58,33,E,25,33,1
Female,5'8",69,35,E,27,29,0
Female,5'2",48,30,D,23,29,2
Male,5'3",72,32,,34,41,2
Female,6'6",89,28,A,41,41,2
Female,5'0",52,35,C,23,25,4
Female,5'0",44,37,DD,22,30,1
Female,6'0",67,38,A,36,45,2
Male,5'10",90,31,,40,45,4
Male,6'2",84,31,,42,46,3
Female,5'7",75,28,A,29,39,2
Male,5'8",88,41,,34,39,3
Female,5'6",61,38,DD,37,41,0
Female,5'1",51,32,F,36,47,1
Male,4'10",59,35,,37,47,0
Female,6'5",70,44,AA,29,45,2
Male,5'1",47,40,,27,32,3
Male,6'0",70,39,,40,45,3
Female,6'4",69,37,D,28,28,3
Male,6'1",81,33,,31,34,1
Female,6'1",62,43,D,36,45,0
Male,6'1",93,49,,41,42,3
Female,5'4",65,35,DD,40,50,0
Female,5'10",83,35,DD,22,22,3
Male,5'4",54,37,,35,37,2
Male,6'3",70,38,,29,38,4
Female,6'6",104,42,A,33,39,3
Female,6'4",66,30,E,30,32,0
Female,4'11",56,35,A,27,28,1
Male,5'4",63,51,,35,35,2
Female,6'4",87,43,D,33,41,3
Female,6'1",85,34,AA,37,35,3
Male,6'2",99,42,,37,49,0
Male,6'6",89,47,,25,31,5
Female,5'3",56,33,E,36,46,1
Female,6'0",76,32,F,31,30,2
Male,6'6",83,37,,32,40,2
Male,6'0",82,32,,31,30,3
Male,5'3",60,33,,38,47,0
Female,5'6",74,45,AA,38,45,0
Female,5'4",51,34,E,36,34,3
Male,6'5",105,40,,32,42,3
Male,6'2",105,48,,35,40,4
